"business_id","category_id"
"4194","18"
"4194","49"
"4195","15"
"4195","48"
"4196","1"
"4197","21"
"4197","320"
"4198","5"
"4198","6"
"4198","41"
"4199","36"
"4199","38"
"4199","39"
"4199","295"
"4200","8"
"4200","24"
"4200","39"
"4200","71"
"4200","72"
"4200","73"
"4201","18"
"4201","49"
"4202","8"
"4202","259"
"4203","5"
"4203","6"
"4203","41"
"4203","126"
"4204","31"
"4204","58"
"4204","255"
"4205","6"
"4205","231"
"4206","53"
"4206","274"
"4207","31"
"4207","108"
"4207","109"
"4208","6"
"4208","41"
"4209","18"
"4209","24"
"4209","98"
"4209","150"
"4210","8"
"4210","23"
"4210","24"
"4210","113"
"4210","259"
"4210","261"
"4211","8"
"4211","29"
"4212","21"
"4212","22"
"4212","81"
"4213","15"
"4213","48"
"4214","7"
"4214","8"
"4214","10"
"4214","12"
"4215","1"
"4215","232"
"4216","7"
"4216","8"
"4216","408"
"4217","8"
"4217","29"
"4218","24"
"4218","113"
"4219","44"
"4219","160"
"4220","18"
"4220","42"
"4220","43"
"4220","79"
"4220","89"
"4220","90"
"4221","18"
"4221","24"
"4221","79"
"4221","89"
"4221","145"
"4222","8"
"4222","162"
"4223","18"
"4223","93"
"4223","129"
"4223","182"
"4224","8"
"4224","24"
"4224","71"
"4224","113"
"4225","31"
"4225","58"
"4225","354"
"4225","363"
"4226","18"
"4226","112"
"4227","38"
"4227","39"
"4228","53"
"4228","54"
"4228","55"
"4229","31"
"4229","109"
"4229","110"
"4229","137"
"4229","246"
"4230","6"
"4230","433"
"4231","6"
"4231","21"
"4231","171"
"4231","414"
"4232","21"
"4232","483"
"4233","38"
"4233","39"
"4234","24"
"4234","72"
"4234","113"
"4235","18"
"4235","25"
"4236","1"
"4236","281"
"4237","43"
"4238","18"
"4238","89"
"4239","6"
"4239","126"
"4240","53"
"4240","54"
"4240","55"
"4241","53"
"4241","54"
"4241","55"
"4242","8"
"4242","143"
"4243","18"
"4243","93"
"4244","8"
"4244","21"
"4244","69"
"4244","70"
"4244","141"
"4245","18"
"4245","125"
"4246","42"
"4246","43"
"4246","54"
"4246","90"
"4246","323"
"4247","167"
"4247","168"
"4248","2"
"4248","226"
"4249","39"
"4249","103"
"4250","44"
"4250","201"
"4251","18"
"4251","42"
"4251","43"
"4251","142"
"4252","111"
"4253","18"
"4253","112"
"4254","21"
"4254","157"
"4255","24"
"4255","98"
"4256","18"
"4256","85"
"4256","89"
"4256","142"
"4257","8"
"4257","24"
"4257","39"
"4257","71"
"4257","72"
"4257","73"
"4258","8"
"4258","31"
"4258","161"
"4258","162"
"4259","24"
"4259","113"
"4260","31"
"4260","109"
"4261","18"
"4261","85"
"4262","39"
"4262","50"
"4263","8"
"4263","21"
"4263","69"
"4263","118"
"4263","282"
"4264","18"
"4264","129"
"4264","198"
"4265","18"
"4265","26"
"4265","89"
"4265","289"
"4266","18"
"4266","42"
"4266","43"
"4266","89"
"4266","90"
"4267","17"
"4267","18"
"4268","24"
"4268","72"
"4269","18"
"4269","49"
"4269","175"
"4269","402"
"4270","31"
"4270","58"
"4270","222"
"4270","354"
"4271","8"
"4271","189"
"4272","39"
"4272","50"
"4273","18"
"4273","112"
"4273","155"
"4274","18"
"4274","49"
"4275","18"
"4275","42"
"4275","43"
"4275","79"
"4275","90"
"4276","18"
"4276","24"
"4276","42"
"4276","43"
"4276","136"
"4276","239"
"4276","382"
"4277","8"
"4277","283"
"4278","1"
"4278","8"
"4278","77"
"4278","519"
"4279","18"
"4279","93"
"4280","24"
"4280","145"
"4281","18"
"4281","25"
"4281","233"
"4282","44"
"4282","307"
"4283","6"
"4283","269"
"4284","17"
"4284","18"
"4284","23"
"4284","24"
"4284","25"
"4285","53"
"4285","202"
"4286","39"
"4286","103"
"4287","44"
"4287","160"
"4288","18"
"4288","208"
"4289","18"
"4289","192"
"4290","7"
"4290","8"
"4290","10"
"4290","12"
"4292","31"
"4292","92"
"4293","18"
"4293","129"
"4294","24"
"4294","98"
"4295","21"
"4295","179"
"4296","18"
"4296","26"
"4297","18"
"4297","112"
"4298","18"
"4298","125"
"4298","207"
"4299","24"
"4299","87"
"4300","8"
"4300","24"
"4300","71"
"4301","7"
"4301","8"
"4301","84"
"4302","24"
"4302","72"
"4303","17"
"4303","18"
"4304","31"
"4304","58"
"4304","354"
"4305","8"
"4305","69"
"4305","119"
"4306","53"
"4306","178"
"4306","214"
"4307","39"
"4307","50"
"4308","17"
"4308","18"
"4309","24"
"4309","113"
"4310","39"
"4310","51"
"4311","42"
"4311","43"
"4311","90"
"4312","7"
"4312","8"
"4312","351"
"4312","408"
"4313","31"
"4313","58"
"4313","354"
"4314","1"
"4314","31"
"4314","33"
"4314","221"
"4314","242"
"4315","8"
"4315","71"
"4316","18"
"4316","42"
"4316","43"
"4316","89"
"4317","18"
"4317","24"
"4317","89"
"4317","394"
"4318","1"
"4318","33"
"4318","242"
"4319","18"
"4319","25"
"4320","7"
"4320","8"
"4320","9"
"4321","18"
"4321","24"
"4321","87"
"4321","98"
"4321","150"
"4321","352"
"4322","8"
"4322","39"
"4322","50"
"4322","73"
"4323","18"
"4323","112"
"4324","39"
"4324","103"
"4324","475"
"4325","8"
"4325","180"
"4326","139"
"4326","140"
"4327","2"
"4327","226"
"4328","6"
"4328","68"
"4329","24"
"4329","212"
"4330","15"
"4330","16"
"4331","18"
"4331","112"
"4331","155"
"4332","44"
"4332","45"
"4333","18"
"4333","93"
"4334","53"
"4334","54"
"4334","55"
"4335","18"
"4335","49"
"4335","125"
"4336","8"
"4336","189"
"4337","24"
"4337","95"
"4337","98"
"4337","145"
"4338","5"
"4338","6"
"4338","126"
"4339","2"
"4339","197"
"4340","17"
"4340","18"
"4340","49"
"4340","133"
"4341","18"
"4341","23"
"4341","24"
"4341","124"
"4342","18"
"4342","26"
"4342","192"
"4343","24"
"4343","113"
"4344","39"
"4344","103"
"4345","17"
"4345","18"
"4346","53"
"4346","54"
"4346","55"
"4347","24"
"4347","98"
"4348","31"
"4348","92"
"4348","363"
"4349","24"
"4349","113"
"4350","18"
"4350","24"
"4350","26"
"4350","145"
"4350","310"
"4351","18"
"4351","88"
"4352","44"
"4352","153"
"4353","18"
"4353","25"
"4353","26"
"4353","89"
"4354","8"
"4354","24"
"4354","72"
"4354","113"
"4354","259"
"4354","261"
"4355","17"
"4355","18"
"4356","18"
"4356","26"
"4357","1"
"4357","33"
"4357","209"
"4357","210"
"4357","504"
"4358","36"
"4358","37"
"4358","39"
"4358","295"
"4359","8"
"4359","162"
"4360","39"
"4360","121"
"4361","24"
"4361","87"
"4361","113"
"4361","174"
"4362","8"
"4362","69"
"4362","118"
"4362","119"
"4362","120"
"4363","8"
"4363","42"
"4363","43"
"4363","57"
"4363","132"
"4364","18"
"4364","112"
"4365","18"
"4365","42"
"4365","43"
"4365","89"
"4366","18"
"4366","93"
"4366","163"
"4367","7"
"4367","8"
"4367","9"
"4367","24"
"4367","71"
"4367","113"
"4368","39"
"4368","103"
"4369","18"
"4369","125"
"4369","155"
"4370","17"
"4370","18"
"4371","18"
"4371","154"
"4372","13"
"4372","14"
"4372","15"
"4372","46"
"4373","44"
"4373","45"
"4374","17"
"4374","18"
"4375","18"
"4375","49"
"4375","79"
"4376","17"
"4376","18"
"4376","89"
"4377","75"
"4377","96"
"4378","17"
"4378","18"
"4379","7"
"4379","8"
"4379","69"
"4379","70"
"4379","291"
"4379","330"
"4380","18"
"4380","24"
"4381","8"
"4381","24"
"4381","71"
"4381","113"
"4382","31"
"4382","221"
"4383","24"
"4383","72"
"4384","18"
"4384","23"
"4384","24"
"4384","26"
"4384","192"
"4385","17"
"4385","18"
"4386","18"
"4386","79"
"4387","18"
"4388","21"
"4388","22"
"4388","81"
"4389","21"
"4389","60"
"4390","5"
"4390","6"
"4391","6"
"4391","126"
"4392","24"
"4392","42"
"4392","43"
"4392","57"
"4392","394"
"4393","24"
"4393","113"
"4394","24"
"4394","212"
"4395","8"
"4395","69"
"4395","119"
"4396","18"
"4396","24"
"4396","101"
"4396","150"
"4396","192"
"4397","6"
"4397","41"
"4398","24"
"4398","98"
"4399","18"
"4399","23"
"4399","24"
"4399","26"
"4399","192"
"4400","24"
"4400","145"
"4401","6"
"4401","126"
"4402","8"
"4402","162"
"4403","24"
"4403","87"
"4403","319"
"4404","31"
"4404","58"
"4405","7"
"4405","8"
"4405","291"
"4406","18"
"4406","112"
"4407","18"
"4407","163"
"4409","18"
"4409","25"
"4409","26"
"4409","233"
"4410","39"
"4410","103"
"4411","21"
"4411","61"
"4412","6"
"4412","41"
"4413","8"
"4413","69"
"4413","118"
"4414","18"
"4414","26"
"4414","112"
"4414","155"
"4415","17"
"4415","18"
"4416","18"
"4416","25"
"4417","31"
"4417","58"
"4417","336"
"4418","13"
"4418","15"
"4418","538"
"4419","17"
"4419","18"
"4419","133"
"4420","7"
"4420","8"
"4420","10"
"4420","291"
"4421","21"
"4421","22"
"4421","81"
"4422","21"
"4422","200"
"4423","18"
"4423","208"
"4424","18"
"4424","142"
"4425","21"
"4425","61"
"4425","374"
"4426","18"
"4426","26"
"4426","166"
"4427","7"
"4427","8"
"4427","9"
"4427","408"
"4428","53"
"4428","187"
"4429","44"
"4429","307"
"4430","18"
"4430","125"
"4431","8"
"4431","21"
"4431","228"
"4431","273"
"4431","490"
"4432","24"
"4432","98"
"4433","54"
"4434","18"
"4434","79"
"4435","18"
"4435","42"
"4435","43"
"4435","90"
"4435","112"
"4436","8"
"4436","217"
"4436","218"
"4437","53"
"4437","54"
"4437","55"
"4438","31"
"4438","221"
"4439","18"
"4439","25"
"4439","26"
"4439","150"
"4440","18"
"4440","26"
"4441","39"
"4441","103"
"4442","18"
"4442","79"
"4443","2"
"4443","188"
"4444","37"
"4444","39"
"4444","295"
"4445","24"
"4445","239"
"4446","7"
"4446","8"
"4446","9"
"4446","24"
"4446","113"
"4447","18"
"4447","233"
"4448","31"
"4448","222"
"4449","18"
"4449","112"
"4450","24"
"4450","145"
"4451","74"
"4451","75"
"4452","18"
"4452","62"
"4453","39"
"4453","50"
"4454","8"
"4454","330"
"4455","24"
"4455","113"
"4456","18"
"4456","155"
"4457","24"
"4457","87"
"4457","185"
"4458","13"
"4458","15"
"4458","48"
"4459","31"
"4459","109"
"4459","137"
"4460","18"
"4460","42"
"4460","43"
"4460","79"
"4460","199"
"4461","18"
"4461","26"
"4462","24"
"4462","87"
"4463","44"
"4464","8"
"4464","463"
"4465","36"
"4465","39"
"4465","53"
"4465","54"
"4465","55"
"4466","18"
"4466","166"
"4466","170"
"4467","24"
"4467","145"
"4468","21"
"4468","22"
"4468","75"
"4468","362"
"4469","7"
"4469","8"
"4469","9"
"4469","10"
"4469","11"
"4470","18"
"4470","62"
"4471","18"
"4471","42"
"4471","43"
"4471","90"
"4471","154"
"4471","347"
"4472","6"
"4472","126"
"4473","1"
"4473","33"
"4473","169"
"4474","18"
"4474","155"
"4475","8"
"4475","29"
"4475","54"
"4475","323"
"4476","1"
"4476","361"
"4477","6"
"4477","126"
"4478","31"
"4478","109"
"4478","137"
"4479","8"
"4479","69"
"4479","70"
"4479","80"
"4480","42"
"4480","43"
"4480","136"
"4481","17"
"4481","18"
"4482","8"
"4482","39"
"4482","73"
"4482","317"
"4483","18"
"4483","24"
"4483","72"
"4483","113"
"4483","371"
"4484","2"
"4484","188"
"4484","226"
"4485","210"
"4485","384"
"4486","18"
"4486","24"
"4486","95"
"4486","112"
"4486","155"
"4487","1"
"4487","232"
"4488","8"
"4488","69"
"4488","236"
"4489","8"
"4489","180"
"4490","17"
"4490","18"
"4491","24"
"4491","113"
"4492","18"
"4492","42"
"4492","43"
"4492","240"
"4492","247"
"4493","18"
"4493","25"
"4494","7"
"4494","8"
"4494","69"
"4494","70"
"4494","291"
"4495","18"
"4495","155"
"4496","43"
"4497","17"
"4497","18"
"4498","17"
"4498","18"
"4499","8"
"4499","330"
"4500","168"
"4501","8"
"4501","24"
"4501","39"
"4501","71"
"4501","72"
"4501","73"
"4502","6"
"4502","41"
"4503","8"
"4503","189"
"4504","1"
"4504","83"
"4505","18"
"4505","54"
"4505","125"
"4505","184"
"4506","18"
"4506","170"
"4506","192"
"4506","321"
"4507","1"
"4507","32"
"4507","33"
"4507","169"
"4507","440"
"4508","18"
"4508","24"
"4508","25"
"4508","98"
"4508","145"
"4509","17"
"4509","18"
"4509","42"
"4509","43"
"4510","18"
"4511","18"
"4511","49"
"4512","18"
"4512","85"
"4512","233"
"4512","267"
"4513","39"
"4513","103"
"4514","18"
"4515","44"
"4515","153"
"4516","31"
"4516","222"
"4517","167"
"4517","168"
"4518","8"
"4518","143"
"4519","18"
"4519","155"
"4519","170"
"4520","1"
"4520","105"
"4521","42"
"4521","43"
"4521","90"
"4522","36"
"4522","39"
"4522","50"
"4523","53"
"4523","54"
"4523","55"
"4524","18"
"4524","166"
"4524","172"
"4525","18"
"4525","154"
"4525","402"
"4526","44"
"4526","45"
"4527","2"
"4527","43"
"4527","226"
"4527","265"
"4528","18"
"4528","315"
"4529","74"
"4529","75"
"4530","17"
"4530","18"
"4531","18"
"4531","112"
"4531","155"
"4532","36"
"4532","39"
"4532","51"
"4533","13"
"4533","14"
"4533","15"
"4534","18"
"4534","24"
"4534","87"
"4534","114"
"4534","502"
"4535","39"
"4535","295"
"4536","18"
"4536","42"
"4536","43"
"4536","79"
"4536","90"
"4536","154"
"4537","39"
"4537","103"
"4538","18"
"4538","89"
"4539","39"
"4539","103"
"4540","39"
"4540","103"
"4541","111"
"4542","1"
"4542","8"
"4542","77"
"4542","131"
"4542","339"
"4543","8"
"4543","228"
"4544","18"
"4544","24"
"4544","113"
"4544","172"
"4545","8"
"4545","69"
"4545","236"
"4546","24"
"4546","98"
"4547","42"
"4547","43"
"4547","240"
"4548","39"
"4548","50"
"4549","8"
"4549","143"
"4550","18"
"4550","142"
"4551","24"
"4551","145"
"4552","2"
"4552","226"
"4553","18"
"4553","89"
"4554","21"
"4554","22"
"4554","81"
"4555","37"
"4555","39"
"4556","53"
"4556","177"
"4556","178"
"4557","39"
"4557","50"
"4558","1"
"4558","416"
"4559","31"
"4559","109"
"4559","137"
"4560","18"
"4560","26"
"4560","112"
"4560","154"
"4561","18"
"4561","166"
"4561","170"
"4562","53"
"4562","178"
"4562","213"
"4562","271"
"4562","272"
"4563","18"
"4563","85"
"4564","1"
"4564","105"
"4565","18"
"4565","129"
"4565","208"
"4566","18"
"4566","89"
"4566","133"
"4567","18"
"4567","198"
"4568","18"
"4568","112"
"4569","18"
"4569","199"
"4570","44"
"4570","115"
"4570","181"
"4570","389"
"4571","7"
"4571","8"
"4571","12"
"4572","6"
"4572","44"
"4572","201"
"4572","497"
"4573","6"
"4573","126"
"4574","54"
"4574","94"
"4575","7"
"4575","8"
"4575","10"
"4575","12"
"4575","408"
"4576","31"
"4576","542"
"4577","1"
"4577","365"
"4578","18"
"4578","89"
"4579","8"
"4579","69"
"4579","70"
"4580","8"
"4580","27"
"4580","29"
"4580","263"
"4581","18"
"4581","24"
"4581","112"
"4581","145"
"4582","1"
"4582","33"
"4582","209"
"4582","210"
"4582","412"
"4582","450"
"4583","8"
"4583","100"
"4584","18"
"4584","79"
"4585","53"
"4585","54"
"4585","55"
"4586","24"
"4586","113"
"4587","24"
"4587","145"
"4588","7"
"4588","8"
"4589","24"
"4589","98"
"4589","101"
"4590","8"
"4590","42"
"4590","43"
"4590","132"
"4590","355"
"4591","17"
"4591","18"
"4592","8"
"4592","39"
"4592","73"
"4593","1"
"4593","105"
"4594","2"
"4594","24"
"4594","106"
"4594","145"
"4595","18"
"4595","42"
"4595","43"
"4595","89"
"4595","90"
"4595","240"
"4596","115"
"4597","36"
"4597","38"
"4597","39"
"4597","295"
"4598","18"
"4598","49"
"4599","8"
"4599","229"
"4600","24"
"4600","145"
"4601","18"
"4601","26"
"4602","139"
"4602","140"
"4603","53"
"4603","54"
"4603","55"
"4604","6"
"4604","171"
"4605","6"
"4605","41"
"4605","126"
"4606","18"
"4606","49"
"4606","133"
"4607","39"
"4607","51"
"4608","24"
"4608","87"
"4608","113"
"4608","174"
"4609","24"
"4609","145"
"4610","75"
"4610","96"
"4611","18"
"4611","85"
"4611","125"
"4611","155"
"4612","24"
"4612","98"
"4613","18"
"4613","49"
"4614","21"
"4614","44"
"4614","60"
"4614","63"
"4615","24"
"4615","113"
"4615","239"
"4616","18"
"4616","93"
"4617","31"
"4617","331"
"4618","18"
"4619","18"
"4619","24"
"4619","49"
"4620","24"
"4620","113"
"4621","18"
"4621","125"
"4621","296"
"4622","42"
"4622","43"
"4622","57"
"4623","24"
"4623","293"
"4624","168"
"4624","471"
"4625","6"
"4625","21"
"4625","171"
"4625","407"
"4625","414"
"4626","18"
"4626","89"
"4627","18"
"4627","26"
"4628","18"
"4628","207"
"4628","208"
"4628","270"
"4629","44"
"4629","181"
"4630","39"
"4630","103"
"4631","18"
"4631","93"
"4631","163"
"4632","18"
"4632","25"
"4632","26"
"4632","148"
"4633","8"
"4633","229"
"4634","18"
"4634","89"
"4634","133"
"4635","18"
"4635","88"
"4636","18"
"4636","79"
"4637","24"
"4637","113"
"4638","24"
"4638","145"
"4639","8"
"4639","217"
"4639","237"
"4640","44"
"4640","45"
"4641","31"
"4641","58"
"4641","354"
"4642","39"
"4642","51"
"4643","8"
"4643","27"
"4643","29"
"4644","2"
"4644","197"
"4645","8"
"4645","24"
"4645","39"
"4645","71"
"4645","72"
"4645","73"
"4646","8"
"4646","31"
"4646","161"
"4646","162"
"4647","7"
"4647","8"
"4647","9"
"4648","18"
"4648","93"
"4649","24"
"4649","87"
"4650","21"
"4650","59"
"4651","18"
"4651","112"
"4652","18"
"4652","198"
"4653","18"
"4653","125"
"4654","18"
"4654","42"
"4654","43"
"4654","89"
"4654","125"
"4655","18"
"4655","89"
"4656","24"
"4656","145"
"4657","53"
"4657","380"
"4658","18"
"4658","89"
"4659","8"
"4659","69"
"4660","1"
"4660","32"
"4660","33"
"4660","169"
"4661","18"
"4661","49"
"4662","8"
"4662","39"
"4662","73"
"4663","8"
"4663","21"
"4663","401"
"4664","8"
"4664","39"
"4664","73"
"4665","18"
"4665","79"
"4666","6"
"4666","24"
"4666","40"
"4666","72"
"4667","18"
"4667","49"
"4667","79"
"4667","199"
"4668","7"
"4668","8"
"4668","9"
"4668","24"
"4668","113"
"4669","24"
"4669","101"
"4670","18"
"4670","24"
"4670","25"
"4670","98"
"4670","191"
"4671","44"
"4671","223"
"4672","6"
"4672","24"
"4672","40"
"4672","72"
"4673","7"
"4673","8"
"4673","9"
"4673","10"
"4673","351"
"4674","17"
"4674","18"
"4675","18"
"4675","93"
"4676","17"
"4676","18"
"4677","8"
"4677","132"
"4678","54"
"4678","323"
"4679","8"
"4679","44"
"4679","77"
"4679","131"
"4679","413"
"4680","24"
"4680","113"
"4681","39"
"4681","50"
"4682","31"
"4682","58"
"4682","275"
"4683","8"
"4683","132"
"4684","18"
"4684","207"
"4684","208"
"4685","24"
"4685","98"
"4686","24"
"4686","113"
"4687","1"
"4687","33"
"4687","242"
"4688","18"
"4688","125"
"4689","21"
"4689","22"
"4689","81"
"4690","31"
"4690","109"
"4690","137"
"4690","246"
"4691","6"
"4691","40"
"4692","17"
"4692","18"
"4692","25"
"4693","8"
"4693","143"
"4694","18"
"4694","25"
"4694","233"
"4695","18"
"4695","112"
"4696","39"
"4696","50"
"4697","2"
"4697","188"
"4698","18"
"4698","25"
"4698","26"
"4698","148"
"4699","5"
"4699","6"
"4699","44"
"4700","24"
"4700","98"
"4701","18"
"4701","93"
"4701","129"
"4701","208"
"4701","288"
"4702","18"
"4702","26"
"4703","1"
"4703","105"
"4704","15"
