"business_id","active","city","state","stars","review_count"
"2313","true","Scottsdale","AZ","3.5","Low"
"2314","true","Scottsdale","AZ","2.5","Low"
"2315","true","Gilbert","AZ","2.5","Low"
"2316","true","Phoenix","AZ","2.5","Low"
"2317","true","Phoenix","AZ","2.5","Low"
"2318","true","Scottsdale","AZ","3.5","Low"
"2319","true","Goodyear","AZ","4","Low"
"2320","true","Phoenix","AZ","3.5","Low"
"2321","true","Scottsdale","AZ","4.5","Low"
"2322","true","Mesa","AZ","4.5","Low"
"2323","true","Chandler","AZ","5","Low"
"2324","true","Glendale","AZ","5","Low"
"2325","true","Chandler","AZ","5","Low"
"2326","true","Phoenix","AZ","5","Low"
"2327","true","Glendale","AZ","4.5","Low"
"2328","true","Phoenix","AZ","3.5","High"
"2329","true","Glendale","AZ","4","Low"
"2330","true","Chandler","AZ","2.5","Low"
"2331","false","Mesa","AZ","3.5","Low"
"2332","true","Peoria","AZ","4","Medium"
"2333","true","Tempe","AZ","2.5","Low"
"2334","true","Phoenix","AZ","4.5","Medium"
"2335","true","Tempe","AZ","4","Medium"
"2336","true","Phoenix","AZ","4.5","Medium"
"2337","true","Scottsdale","AZ","4","Low"
"2338","true","Phoenix","AZ","3.5","Low"
"2339","true","Glendale","AZ","2.5","Low"
"2340","true","Chandler","AZ","4","Low"
"2341","true","Scottsdale","AZ","3","Low"
"2342","true","Mesa","AZ","2","Low"
"2343","true","Scottsdale","AZ","5","Low"
"2344","true","Phoenix","AZ","3","Low"
"2345","true","Phoenix","AZ","3","Low"
"2346","true","Phoenix","AZ","2.5","Medium"
"2347","true","Glendale","AZ","3","Low"
"2348","true","Phoenix","AZ","5","Low"
"2349","true","Scottsdale","AZ","3.5","Medium"
"2350","true","Chandler","AZ","4","Low"
"2351","true","Phoenix","AZ","4","Medium"
"2352","true","Mesa","AZ","4","Low"
"2353","true","Gilbert","AZ","4","Low"
"2354","true","Chandler","AZ","3","Low"
"2355","true","Gilbert","AZ","3.5","Medium"
"2356","true","Mesa","AZ","3.5","Low"
"2357","false","Tempe","AZ","4","Low"
"2358","true","Phoenix","AZ","4","Low"
"2359","true","Phoenix","AZ","4","Medium"
"2360","true","Scottsdale","AZ","4","Medium"
"2361","true","Scottsdale","AZ","4.5","Medium"
"2362","true","Goodyear","AZ","1","Low"
"2363","true","Tempe","AZ","4","High"
"2364","true","Gilbert","AZ","5","High"
"2365","false","Scottsdale","AZ","2","Low"
"2366","true","Scottsdale","AZ","4","Medium"
"2367","true","Phoenix","AZ","4","Low"
"2368","true","Scottsdale","AZ","3","Low"
"2369","true","Mesa","AZ","2.5","Low"
"2370","true","Mesa","AZ","3.5","Low"
"2371","true","Phoenix","AZ","3","Medium"
"2372","true","Chandler","AZ","5","Low"
"2373","true","Glendale","AZ","2.5","Low"
"2374","true","Phoenix","AZ","2","Low"
"2375","true","Phoenix","AZ","4","Low"
"2376","false","Phoenix","AZ","5","Low"
"2377","true","Phoenix","AZ","3.5","Medium"
"2378","true","Scottsdale","AZ","3","Low"
"2379","true","Glendale","AZ","4.5","Medium"
"2380","true","Chandler","AZ","3.5","Medium"
"2381","true","Mesa","AZ","3","Low"
"2382","true","Gilbert","AZ","1","Low"
"2383","true","Mesa","AZ","4","Low"
"2384","true","Phoenix","AZ","3.5","Low"
"2385","true","Chandler","AZ","4","Medium"
"2386","true","Scottsdale","AZ","3.5","Medium"
"2387","true","Phoenix","AZ","3.5","Low"
"2388","false","Chandler","AZ","4.5","Low"
"2389","true","Tempe","AZ","5","Low"
"2390","true","Gilbert","AZ","4.5","Low"
"2391","true","Scottsdale","AZ","3.5","High"
"2392","true","Gilbert","AZ","5","Low"
"2393","true","Mesa","AZ","5","Low"
"2394","true","Phoenix","AZ","4","Medium"
"2395","false","Tempe","AZ","2.5","Low"
"2396","true","Phoenix","AZ","4.5","Low"
"2397","true","Goodyear","AZ","5","Low"
"2398","false","Phoenix","AZ","3","Low"
"2399","true","Mesa","AZ","1.5","Low"
"2400","true","Phoenix","AZ","3.5","Low"
"2401","true","Phoenix","AZ","3.5","Low"
"2402","false","Scottsdale","AZ","3.5","Low"
"2403","true","Sun City West","AZ","2.5","Low"
"2404","true","Scottsdale","AZ","4","Low"
"2405","true","Phoenix","AZ","1","Low"
"2406","true","Phoenix","AZ","5","Low"
"2407","true","Phoenix","AZ","3.5","High"
"2408","true","Phoenix","AZ","4.5","Medium"
"2409","true","Phoenix","AZ","3.5","Low"
"2410","true","Scottsdale","AZ","2.5","Low"
"2411","true","Phoenix","AZ","5","Low"
"2412","true","Goodyear","AZ","4","Medium"
"2413","false","Phoenix","AZ","3.5","Low"
"2414","true","Gilbert","AZ","3.5","Low"
"2415","true","Phoenix","AZ","4","Low"
"2416","true","Tempe","AZ","4","Medium"
"2417","true","Tolleson","AZ","2.5","Low"
"2418","true","Mesa","AZ","3.5","Low"
"2419","true","Phoenix","AZ","5","Low"
"2420","true","Chandler","AZ","4","Medium"
"2421","true","Maricopa","AZ","4.5","Low"
"2422","true","Phoenix","AZ","1.5","Low"
"2423","true","Sun City","AZ","4","Medium"
"2424","true","Mesa","AZ","5","Low"
"2425","true","Goodyear","AZ","4","Low"
"2426","true","Phoenix","AZ","4.5","Low"
"2427","false","Tempe","AZ","4","Low"
"2428","false","Phoenix","AZ","4.5","Low"
"2429","true","Tempe","AZ","3","Low"
"2430","true","Peoria","AZ","4.5","Low"
"2431","true","Avondale","AZ","4","Low"
"2432","true","Mesa","AZ","3","Low"
"2433","true","Tempe","AZ","5","Low"
"2434","true","Phoenix","AZ","3.5","Medium"
"2435","true","Phoenix","AZ","4.5","Low"
"2436","true","Glendale","AZ","4","Low"
"2437","true","Phoenix","AZ","1.5","Low"
"2438","false","Chandler","AZ","3","Low"
"2439","true","Phoenix","AZ","3.5","Low"
"2440","true","Tempe","AZ","3","Low"
"2441","true","Phoenix","AZ","5","Low"
"2442","true","Phoenix","AZ","3.5","Medium"
"2443","true","Mesa","AZ","3","Low"
"2444","true","Gilbert","AZ","5","Low"
"2445","true","Phoenix","AZ","2.5","Low"
"2446","true","Goodyear","AZ","3.5","Medium"
"2447","true","Scottsdale","AZ","4","Low"
"2448","true","Scottsdale","AZ","2.5","Low"
"2449","true","Tempe","AZ","4.5","Medium"
"2450","true","Scottsdale","AZ","4","High"
"2451","true","Phoenix","AZ","4","Medium"
"2452","false","Tempe","AZ","1.5","Low"
"2453","true","Gilbert","AZ","2.5","Low"
"2454","true","Mesa","AZ","3.5","Medium"
"2455","true","Tolleson","AZ","3.5","Low"
"2456","true","Phoenix","AZ","4.5","Low"
"2457","true","Glendale","AZ","4.5","Low"
"2458","true","Glendale","AZ","1.5","Low"
"2459","true","Gilbert","AZ","5","Low"
"2460","true","Phoenix","AZ","4.5","Low"
"2461","true","Mesa","AZ","4","Low"
"2462","true","Mesa","AZ","4","Low"
"2463","true","Phoenix","AZ","4.5","Low"
"2464","true","Chandler","AZ","3","Low"
"2465","true","Phoenix","AZ","4","Medium"
"2466","true","Scottsdale","AZ","5","Low"
"2467","true","Scottsdale","AZ","4","Low"
"2468","true","Phoenix","AZ","3","Low"
"2469","true","Glendale","AZ","5","Low"
"2470","true","Phoenix","AZ","4.5","Low"
"2471","true","Phoenix","AZ","3","Low"
"2472","true","Chandler","AZ","4","Low"
"2473","true","Scottsdale","AZ","3.5","High"
"2474","true","Phoenix","AZ","3.5","Low"
"2475","true","Chandler","AZ","2.5","Low"
"2476","true","Phoenix","AZ","5","Low"
"2477","true","Litchfield Park","AZ","3.5","Low"
"2478","true","Scottsdale","AZ","3.5","Low"
"2479","false","Glendale","AZ","2.5","Low"
"2480","true","Glendale","AZ","4","Low"
"2481","true","Phoenix","AZ","3.5","Low"
"2482","true","Casa Grande","AZ","1.5","Low"
"2483","true","Tempe","AZ","3","Low"
"2484","true","Chandler","AZ","3.5","Low"
"2485","true","Maricopa","AZ","4","Low"
"2486","true","Scottsdale","AZ","5","Low"
"2487","true","Phoenix","AZ","5","Low"
"2488","true","Glendale","AZ","5","Low"
"2489","true","Phoenix","AZ","3.5","Low"
"2490","true","Phoenix","AZ","4","Low"
"2491","false","Mesa","AZ","3.5","Low"
"2492","true","Chandler","AZ","3.5","High"
"2493","false","Scottsdale","AZ","4","Low"
"2494","true","Scottsdale","AZ","4.5","Medium"
"2495","true","Peoria","AZ","3.5","Low"
"2496","true","Tempe","AZ","5","Low"
"2497","true","Mesa","AZ","4","Medium"
"2498","true","Phoenix","AZ","2.5","Low"
"2499","true","Phoenix","AZ","3.5","Low"
"2500","true","Scottsdale","AZ","5","Medium"
"2501","true","Mesa","AZ","3.5","Medium"
"2502","false","Phoenix","AZ","4.5","Low"
"2503","true","Peoria","AZ","2.5","Low"
"2504","true","Scottsdale","AZ","3.5","Low"
"2505","true","Scottsdale","AZ","5","Low"
"2506","true","Mesa","AZ","4.5","Low"
"2507","true","Scottsdale","AZ","4.5","Medium"
"2508","true","Goodyear","AZ","4.5","Low"
"2509","true","Tolleson","AZ","4.5","Low"
"2510","true","Phoenix","AZ","3.5","Low"
"2511","true","Phoenix","AZ","3.5","High"
"2512","true","Chandler","AZ","2.5","Low"
"2513","true","Scottsdale","AZ","3.5","Low"
"2514","true","Phoenix","AZ","4.5","Low"
"2515","true","Phoenix","AZ","3.5","Low"
"2516","true","Tempe","AZ","3.5","Medium"
"2517","true","Phoenix","AZ","4","Medium"
"2518","true","Phoenix","AZ","2.5","Medium"
"2519","true","Phoenix","AZ","4","Low"
"2520","true","Phoenix","AZ","2.5","Low"
"2521","true","Tempe","AZ","4","High"
"2522","true","Glendale","AZ","4","Low"
"2523","true","Tempe","AZ","3","Low"
"2524","true","Scottsdale","AZ","3.5","Low"
"2525","true","Phoenix","AZ","2.5","Low"
"2526","true","Chandler","AZ","3.5","Medium"
"2527","true","Tempe","AZ","5","Low"
"2528","false","Phoenix","AZ","4.5","Low"
"2529","false","Scottsdale","AZ","4.5","Low"
"2530","true","Gilbert","AZ","3.5","Medium"
"2531","true","Chandler","AZ","5","Low"
"2532","true","Phoenix","AZ","5","Low"
"2533","true","Phoenix","AZ","5","Low"
"2534","false","Surprise","AZ","4.5","Low"
"2535","true","Phoenix","AZ","4.5","Low"
"2536","true","Tempe","AZ","4.5","Low"
"2537","true","Mesa","AZ","3.5","Low"
"2538","true","Tempe","AZ","2.5","Low"
"2539","true","Gilbert","AZ","5","Low"
"2540","true","Phoenix","AZ","5","Low"
"2541","true","Phoenix","AZ","4.5","Medium"
"2542","true","Chandler","AZ","3.5","Low"
"2543","true","Phoenix","AZ","4.5","High"
"2544","false","Paradise Valley","AZ","2","Low"
"2545","true","Phoenix","AZ","4.5","Low"
"2546","false","Gilbert","AZ","3","Low"
"2547","true","Peoria","AZ","3","Low"
"2548","true","Carefree","AZ","3.5","Low"
"2549","true","Scottsdale","AZ","4.5","Low"
"2550","true","Phoenix","AZ","5","Low"
"2551","true","Scottsdale","AZ","4.5","Low"
"2552","true","Mesa","AZ","4","Low"
"2553","true","Gilbert","AZ","4","Low"
"2554","true","Queen Creek","AZ","2.5","Low"
"2555","true","Scottsdale","AZ","4","Medium"
"2556","true","Phoenix","AZ","4","Low"
"2557","true","Scottsdale","AZ","3.5","Low"
"2558","true","Tempe","AZ","3.5","Low"
"2559","true","Scottsdale","AZ","3","Low"
"2560","true","Apache Junction","AZ","3","Low"
"2561","true","Gilbert","AZ","1","Low"
"2562","true","Scottsdale","AZ","4","High"
"2563","true","Scottsdale","AZ","4","Low"
"2564","true","Mesa","AZ","4","Medium"
"2565","true","Tempe","AZ","4","Low"
"2566","true","Tempe","AZ","4.5","Low"
"2567","true","Phoenix","AZ","5","Low"
"2568","true","Peoria","AZ","5","Low"
"2569","true","Mesa","AZ","3.5","Low"
"2570","true","Phoenix","AZ","3","High"
"2571","true","Phoenix","AZ","3.5","Medium"
"2572","true","Phoenix","AZ","4.5","Uber"
"2573","true","Glendale","AZ","4.5","Medium"
"2574","true","Phoenix","AZ","3.5","Low"
"2575","true","Gilbert","AZ","3","Low"
"2576","true","Mesa","AZ","2.5","Low"
"2577","true","Phoenix","AZ","3","Low"
"2578","true","Phoenix","AZ","2.5","Low"
"2579","true","Mesa","AZ","3.5","Medium"
"2580","true","Tempe","AZ","3","Low"
"2581","true","Gilbert","AZ","3.5","Low"
"2582","true","Tempe","AZ","4","Medium"
"2583","true","Mesa","AZ","2","Low"
"2584","true","Sun City","AZ","4.5","Low"
"2585","false","Glendale","AZ","4.5","Low"
"2586","true","Mesa","AZ","4.5","Low"
"2587","true","Avondale","AZ","4.5","Medium"
"2588","true","Scottsdale","AZ","4","Medium"
"2589","true","Scottsdale","AZ","4.5","Low"
"2590","true","Scottsdale","AZ","3.5","Low"
"2591","true","Avondale","AZ","4.5","Low"
"2592","true","Scottsdale","AZ","5","Low"
"2593","true","Gilbert","AZ","5","Low"
"2594","true","Glendale","AZ","1.5","Low"
"2595","true","Scottsdale","AZ","4","Low"
"2596","true","Phoenix","AZ","4","Medium"
"2597","true","Gilbert","AZ","3","Low"
"2598","true","Chandler","AZ","4","Low"
"2599","true","Mesa","AZ","4.5","Low"
"2600","true","Chandler","AZ","3","Low"
"2601","true","Avondale","AZ","3","Low"
"2602","true","Chandler","AZ","3.5","Low"
"2603","true","Tolleson","AZ","3","Low"
"2604","true","Chandler","AZ","4","Medium"
"2605","true","Chandler","AZ","5","Low"
"2606","false","Scottsdale","AZ","4","High"
"2607","true","Phoenix","AZ","4","Low"
"2608","true","Phoenix","AZ","4.5","Low"
"2609","true","Phoenix","AZ","3","Low"
"2610","true","Phoenix","AZ","2.5","Low"
"2611","true","Mesa","AZ","3","Low"
"2612","true","Queen Creek","AZ","4.5","Medium"
"2613","true","Chandler","AZ","4","Low"
"2614","true","Scottsdale","AZ","4","Low"
"2615","true","Glendale","AZ","3.5","Medium"
"2616","false","Chandler","AZ","3.5","Low"
"2617","true","Tempe","AZ","5","Low"
"2618","true","Scottsdale","AZ","5","Low"
"2619","false","Phoenix","AZ","5","Low"
"2620","true","Chandler","AZ","5","Low"
"2621","true","Scottsdale","AZ","3","Low"
"2622","true","Tempe","AZ","4","Low"
"2623","true","Phoenix","AZ","3","Low"
"2624","true","Maricopa","AZ","5","Low"
"2625","true","Tempe","AZ","1","Low"
"2626","true","Scottsdale","AZ","4.5","Low"
"2627","true","Cave Creek","AZ","3.5","Medium"
"2628","true","Chandler","AZ","4.5","Low"
"2629","true","Surprise","AZ","3.5","Low"
"2630","true","Chandler","AZ","4.5","Low"
"2631","true","Peoria","AZ","3.5","Low"
"2632","true","Scottsdale","AZ","2.5","Low"
"2633","true","Scottsdale","AZ","4","Low"
"2634","true","Phoenix","AZ","3","Low"
"2635","true","Phoenix","AZ","4.5","Low"
"2636","true","Phoenix","AZ","4.5","Low"
"2637","true","Gilbert","AZ","4.5","Medium"
"2638","true","Chandler","AZ","2","Low"
"2639","true","Cave Creek","AZ","4","Low"
"2640","true","Phoenix","AZ","4","Low"
"2641","true","Scottsdale","AZ","4","Low"
"2642","true","Phoenix","AZ","1","Low"
"2643","true","Scottsdale","AZ","3","Low"
"2644","true","Scottsdale","AZ","4.5","Medium"
"2645","true","Scottsdale","AZ","3.5","Medium"
"2646","true","Glendale","AZ","2.5","Low"
"2647","true","Mesa","AZ","5","Low"
"2648","false","Tempe","AZ","2.5","Low"
"2649","true","Phoenix","AZ","4","Low"
"2650","true","Mesa","AZ","5","Low"
"2651","false","Scottsdale","AZ","4.5","Low"
"2652","true","Phoenix","AZ","3","Low"
"2653","true","Carefree","AZ","2.5","Low"
"2654","true","Scottsdale","AZ","4","High"
"2655","true","Mesa","AZ","3.5","Medium"
"2656","true","Phoenix","AZ","4.5","Low"
"2657","true","Chandler","AZ","4.5","Low"
"2658","false","Glendale","AZ","3","Low"
"2659","true","Phoenix","AZ","3.5","Medium"
"2660","true","Tempe","AZ","3.5","Medium"
"2661","true","Phoenix","AZ","4.5","Low"
"2662","true","Phoenix","AZ","3.5","Low"
"2663","true","El Mirage","AZ","3.5","Low"
"2664","true","Goodyear","AZ","3","Low"
"2665","true","Chandler","AZ","4","Low"
"2666","true","Phoenix","AZ","2","Low"
"2667","true","Scottsdale","AZ","4.5","Low"
"2668","true","Avondale","AZ","5","Low"
"2669","true","Phoenix","AZ","3.5","Medium"
"2670","true","Mesa","AZ","4","Low"
"2671","true","Avondale","AZ","2.5","Low"
"2672","true","Phoenix","AZ","4","High"
"2673","true","Chandler","AZ","1.5","Low"
"2674","false","Glendale","AZ","2.5","Low"
"2675","true","Mesa","AZ","4.5","Low"
"2676","false","Phoenix","AZ","2.5","Low"
"2677","true","Phoenix","AZ","4","Medium"
"2678","true","Tempe","AZ","3","Low"
"2679","true","Chandler","AZ","4","Low"
"2680","true","Phoenix","AZ","5","Low"
"2681","true","Phoenix","AZ","4","Low"
"2682","true","Chandler","AZ","5","Low"
"2683","true","Tempe","AZ","4.5","Low"
"2684","true","Maricopa","AZ","5","Low"
"2685","true","Scottsdale","AZ","5","Low"
"2686","true","Chandler","AZ","3.5","High"
"2687","true","Phoenix","AZ","4","Low"
"2688","true","Mesa","AZ","3.5","Low"
"2689","true","Chandler","AZ","3","Low"
"2690","true","Gilbert","AZ","2.5","Low"
"2691","true","Scottsdale","AZ","3.5","Medium"
"2692","true","Scottsdale","AZ","5","Low"
"2693","true","Glendale","AZ","4.5","Low"
"2694","true","Mesa","AZ","2","Low"
"2695","false","Scottsdale","AZ","3.5","Low"
"2696","true","Phoenix","AZ","4.5","Low"
"2697","true","Queen Creek","AZ","3.5","Low"
"2698","true","Mesa","AZ","1.5","Low"
"2699","true","Scottsdale","AZ","3.5","Medium"
"2700","true","Phoenix","AZ","1.5","Low"
"2701","true","Mesa","AZ","5","Low"
"2702","true","Scottsdale","AZ","3","Medium"
"2703","true","Scottsdale","AZ","5","Low"
"2704","true","Glendale","AZ","3.5","Low"
"2705","true","Tempe","AZ","4.5","Low"
"2706","true","Phoenix","AZ","2.5","Low"
"2707","true","Mesa","AZ","1.5","Low"
"2708","true","Glendale","AZ","4","Low"
"2709","true","Laveen","AZ","5","Low"
"2710","true","Phoenix","AZ","3","Low"
"2711","true","Mesa","AZ","4","High"
"2712","true","Phoenix","AZ","4.5","Low"
"2713","false","Scottsdale","AZ","3.5","Low"
"2714","true","Phoenix","AZ","3.5","Low"
"2715","true","Tempe","AZ","4","Medium"
"2716","true","Phoenix","AZ","3","Low"
"2717","true","Phoenix","AZ","3.5","Low"
"2718","true","Tempe","AZ","4.5","Low"
"2719","true","Scottsdale","AZ","3.5","Low"
"2720","true","Chandler","AZ","5","Low"
"2721","true","Chandler","AZ","4","Low"
"2722","true","Phoenix","AZ","4","Low"
"2723","true","Avondale","AZ","4.5","Low"
"2724","true","Scottsdale","AZ","3.5","Medium"
"2725","true","Glendale","AZ","4.5","Low"
"2726","true","Wickenburg","AZ","4.5","Low"
"2727","true","Cave Creek","AZ","4","Medium"
"2728","true","Scottsdale","AZ","5","Low"
"2729","true","Phoenix","AZ","3.5","Medium"
"2730","true","Glendale","AZ","4","Low"
"2731","true","Scottsdale","AZ","4","High"
"2732","true","Phoenix","AZ","3.5","Medium"
"2733","false","Gilbert","AZ","2","Low"
"2734","true","Scottsdale","AZ","3","High"
"2735","true","Mesa","AZ","4","Low"
"2736","true","Phoenix","AZ","4","Low"
"2737","true","Chandler","AZ","2.5","Low"
"2738","true","Phoenix","AZ","4.5","Low"
"2739","false","Scottsdale","AZ","3.5","Low"
"2740","false","Tempe","AZ","3.5","Low"
"2741","true","Scottsdale","AZ","3.5","Low"
"2742","true","Phoenix","AZ","5","Low"
"2743","true","Scottsdale","AZ","3","Medium"
"2744","true","Litchfield Park","AZ","3","Low"
"2745","true","Scottsdale","AZ","4.5","Low"
"2746","true","Scottsdale","AZ","4.5","Low"
"2747","true","Tolleson","AZ","4","Medium"
"2748","true","Glendale","AZ","5","Low"
"2749","true","Gila Bend","AZ","4","Low"
"2750","false","Scottsdale","AZ","3.5","Low"
"2751","true","Gilbert","AZ","4","Low"
"2752","true","Phoenix","AZ","3.5","Medium"
"2753","true","Tempe","AZ","3.5","Medium"
"2754","true","Glendale","AZ","3.5","Low"
"2755","true","Scottsdale","AZ","3.5","Uber"
"2756","true","Phoenix","AZ","4","Low"
"2757","false","Phoenix","AZ","4","Low"
"2758","true","Tempe","AZ","3.5","Low"
"2759","true","Phoenix","AZ","4","High"
"2760","true","Scottsdale","AZ","4.5","Low"
"2761","false","Tempe","AZ","3.5","High"
"2762","true","Scottsdale","AZ","5","Low"
"2763","true","Chandler","AZ","3.5","Low"
"2764","true","Phoenix","AZ","1","Low"
"2765","true","Phoenix","AZ","4","Low"
"2766","true","Phoenix","AZ","4.5","Low"
"2767","false","Avondale","AZ","4.5","Low"
"2768","true","Phoenix","AZ","3.5","High"
"2769","true","Phoenix","AZ","3","Low"
"2770","true","Avondale","AZ","4.5","Low"
"2771","true","Phoenix","AZ","4","Low"
"2772","true","Phoenix","AZ","4","Low"
