"compliment_id","user_id","number_of_compliments"
"2","60262","Low"
"2","60263","Low"
"2","60271","Low"
"2","60278","Low"
"2","60287","Low"
"2","60294","High"
"2","60295","Low"
"2","60296","Low"
"2","60307","Low"
"2","60310","Uber"
"2","60311","High"
"2","60319","Medium"
"2","60320","Low"
"2","60322","Low"
"2","60326","Low"
"2","60332","High"
"2","60335","Uber"
"2","60346","Uber"
"2","60351","Low"
"2","60355","High"
"2","60360","Low"
"2","60364","Low"
"2","60366","Low"
"2","60373","Low"
"2","60376","Medium"
"2","60380","Low"
"2","60389","Low"
"2","60391","Low"
"2","60409","Low"
"2","60410","Low"
"2","60414","High"
"2","60419","Low"
"2","60422","Low"
"2","60427","Low"
"2","60428","Low"
"2","60429","Low"
"2","60432","Medium"
"2","60443","Low"
"2","60446","Low"
"2","60464","Low"
"2","60469","Uber"
"2","60477","High"
"2","60490","Low"
"2","60496","Low"
"2","60500","Low"
"2","60506","Medium"
"2","60507","High"
"2","60515","Low"
"2","60517","Low"
"2","60522","Low"
"2","60523","Low"
"2","60528","Low"
"2","60530","Low"
"2","60533","Low"
"2","60535","Low"
"2","60541","Low"
"2","60542","Low"
"2","60545","Medium"
"2","60550","Low"
"2","60555","Low"
"2","60556","Low"
"2","60559","Low"
"2","60562","Low"
"2","60565","Medium"
"2","60566","Low"
"2","60572","Low"
"2","60574","Low"
"2","60580","Low"
"2","60583","Medium"
"2","60588","Medium"
"2","60598","Low"
"2","60603","Low"
"2","60606","Low"
"2","60620","Low"
"2","60622","Low"
"2","60633","Low"
"2","60635","Low"
"2","60643","Low"
"2","60646","Medium"
"2","60659","Low"
"2","60664","Low"
"2","60665","Low"
"2","60672","Low"
"2","60673","Low"
"2","60680","Medium"
"2","60690","Low"
"2","60694","Low"
"2","60711","Low"
"2","60715","Low"
"2","60716","Uber"
"2","60718","Medium"
"2","60723","Low"
"2","60724","Medium"
"2","60729","High"
"2","60730","Medium"
"2","60733","Medium"
"2","60736","Low"
"2","60737","Low"
"2","60743","Low"
"2","60756","Medium"
"2","60767","Low"
"2","60770","Low"
"2","60776","Low"
"2","60777","Low"
"2","60779","Low"
"2","60780","Low"
"2","60781","Low"
"2","60783","Low"
"2","60784","Low"
"2","60793","Low"
"2","60797","Low"
"2","60803","Low"
"2","60805","Medium"
"2","60809","Low"
"2","60816","Low"
"2","60817","Low"
"2","60825","Low"
"2","60836","Medium"
"2","60837","Low"
"2","60841","Medium"
"2","60859","Medium"
"2","60866","High"
"2","60876","High"
"2","60885","Low"
"2","60891","Medium"
"2","60895","Medium"
"2","60896","Low"
"2","60902","Low"
"2","60924","Low"
"2","60928","Low"
"2","60940","Low"
"2","60942","Medium"
"2","60949","Medium"
"2","60962","Medium"
"2","60967","Low"
"2","60972","Low"
"2","60976","Low"
"2","60982","High"
"2","60988","Low"
"2","60992","Uber"
"2","61010","Low"
"2","61031","Low"
"2","61032","Low"
"2","61034","Low"
"2","61037","Medium"
"2","61039","Low"
"2","61041","Low"
"2","61045","Medium"
"2","61046","Low"
"2","61047","Low"
"2","61048","Low"
"2","61049","Low"
"2","61051","Low"
"2","61053","Low"
"2","61060","Medium"
"2","61069","Medium"
"2","61079","Low"
"2","61084","Low"
"2","61087","Low"
"2","61088","Medium"
"2","61090","Low"
"2","61095","Low"
"2","61097","Low"
"2","61106","Low"
"2","61109","Low"
"2","61111","Low"
"2","61117","Low"
"2","61119","Medium"
"2","61123","Low"
"2","61134","Low"
"2","61136","Uber"
"2","61150","Low"
"2","61152","Low"
"2","61170","Low"
"2","61174","Low"
"2","61178","Low"
"2","61179","Low"
"2","61186","Low"
"2","61187","Medium"
"2","61193","Low"
"2","61194","Low"
"2","61196","Low"
"2","61199","Low"
"2","61204","High"
"2","61208","Low"
"2","61213","Low"
"2","61221","Low"
"2","61222","Low"
"2","61236","Medium"
"2","61248","Low"
"2","61250","Low"
"2","61252","Medium"
"2","61256","Low"
"2","61274","High"
"2","61279","Medium"
"2","61293","Medium"
"2","61295","Medium"
"2","61306","Low"
"2","61313","High"
"2","61321","Low"
"2","61322","Medium"
"2","61327","Low"
"2","61328","Medium"
"2","61334","Low"
"2","61336","Low"
"2","61367","Low"
"2","61368","Low"
"2","61370","Low"
"2","61373","Low"
"2","61378","Low"
"2","61385","Low"
"2","61386","Low"
"2","61392","Low"
"2","61395","Low"
"2","61397","Low"
"2","61399","Low"
"2","61408","Low"
"2","61416","Low"
"2","61427","Medium"
"2","61434","Low"
"2","61440","Low"
"2","61441","Low"
"2","61448","Low"
"2","61454","Low"
"2","61472","Low"
"2","61475","Low"
"2","61477","Low"
"2","61485","Low"
"2","61486","Low"
"2","61487","Low"
"2","61489","Low"
"2","61492","Low"
"2","61495","Low"
"2","61498","Low"
"2","61500","Low"
"2","61503","Low"
"2","61505","Low"
"2","61506","Low"
"2","61517","Medium"
"2","61531","Low"
"2","61532","Low"
"2","61535","Medium"
"2","61536","Medium"
"2","61544","Low"
"2","61545","Low"
"2","61550","Low"
"2","61551","Uber"
"2","61561","Low"
"2","61571","Low"
"2","61574","Low"
"2","61575","Low"
"2","61580","Medium"
"2","61585","Low"
"2","61586","Medium"
"2","61591","Medium"
"2","61592","Low"
"2","61594","Medium"
"2","61600","Low"
"2","61609","Low"
"2","61612","Low"
"2","61614","Low"
"2","61615","Low"
"2","61621","Low"
"2","61623","Low"
"2","61627","Low"
"2","61628","Low"
"2","61629","Low"
"2","61630","Low"
"2","61640","Low"
"2","61643","Low"
"2","61645","Low"
"2","61652","Low"
"2","61653","Low"
"2","61658","Low"
"2","61659","Low"
"2","61661","Uber"
"2","61665","Low"
"2","61667","Low"
"2","61676","High"
"2","61677","Low"
"2","61683","Low"
"2","61686","Low"
"2","61694","Uber"
"2","61698","Low"
"2","61702","Low"
"2","61706","Low"
"2","61713","Low"
"2","61714","High"
"2","61720","Medium"
"2","61722","Medium"
"2","61723","Low"
"2","61731","Medium"
"2","61732","Low"
"2","61738","Low"
"2","61743","Low"
"2","61752","Low"
"2","61770","Uber"
"2","61772","Low"
"2","61774","Low"
"2","61776","Low"
"2","61781","Low"
"2","61782","Low"
"2","61784","Medium"
"2","61792","Low"
"2","61798","Low"
"2","61799","Low"
"2","61809","Low"
"2","61812","Low"
"2","61822","Low"
"2","61823","Low"
"2","61828","Low"
"2","61831","Uber"
"2","61842","Low"
"2","61847","Low"
"2","61852","High"
"2","61861","Low"
"2","61872","Low"
"2","61873","Low"
"2","61886","Low"
"2","61894","Low"
"2","61900","Medium"
"2","61901","Low"
"2","61907","Medium"
"2","61908","High"
"2","61913","High"
"2","61916","Low"
"2","61926","Low"
"2","61931","Low"
"2","61934","Low"
"2","61939","Low"
"2","61941","Medium"
"2","61945","Low"
"2","61946","Low"
"2","61949","Low"
"2","61954","High"
"2","61966","Low"
"2","61967","Medium"
"2","61969","Low"
"2","61978","Low"
"2","61985","Medium"
"2","61986","Low"
"2","61994","Low"
"2","61997","Medium"
"2","62001","Low"
"2","62011","Low"
"2","62013","Low"
"2","62014","Low"
"2","62016","Medium"
"2","62020","Low"
"2","62036","Low"
"2","62039","Low"
"2","62040","Low"
"2","62049","Low"
"2","62051","Low"
"2","62053","Low"
"2","62058","Low"
"2","62065","Low"
"2","62066","Low"
"2","62071","Medium"
"2","62076","Low"
"2","62081","Medium"
"2","62088","Low"
"2","62089","Low"
"2","62092","Low"
"2","62096","Low"
"2","62099","Medium"
"2","62110","Low"
"2","62118","Low"
"2","62126","Medium"
"2","62136","Medium"
"2","62147","Low"
"2","62149","Medium"
"2","62152","Low"
"2","62153","Low"
"2","62159","Low"
"2","62161","High"
"2","62163","High"
"2","62169","Medium"
"2","62179","High"
"2","62187","Medium"
"2","62202","Low"
"2","62217","Low"
"2","62227","Low"
"2","62236","Low"
"2","62237","Low"
"2","62239","Low"
"2","62242","Medium"
"2","62251","Low"
"2","62257","Low"
"2","62259","Low"
"2","62264","Medium"
"2","62269","Low"
"2","62273","Medium"
"2","62277","Low"
"2","62279","Low"
"2","62283","Low"
"2","62286","Medium"
"2","62301","Medium"
"2","62303","Medium"
"2","62304","Medium"
"2","62322","Low"
"2","62334","Low"
"2","62350","Low"
"2","62356","Low"
"2","62358","Low"
"2","62359","Low"
"2","62362","Low"
"2","62364","Low"
"2","62367","Low"
"2","62368","Low"
"2","62370","Uber"
"2","62375","Low"
"2","62380","Medium"
"2","62381","Low"
"2","62391","Medium"
"2","62393","Low"
"2","62395","High"
"2","62396","Medium"
"2","62397","Low"
"2","62398","Medium"
"2","62406","Medium"
"2","62407","Low"
"2","62410","Low"
"2","62411","Medium"
"2","62423","Low"
"2","62433","Medium"
"2","62442","Low"
"2","62444","Medium"
"2","62450","Low"
"2","62453","Low"
"2","62456","Low"
"2","62459","Low"
"2","62462","Low"
"2","62473","Low"
"2","62474","Low"
"2","62475","Low"
"2","62476","Medium"
"2","62482","Low"
"2","62483","Low"
"2","62485","Medium"
"2","62493","Medium"
"2","62494","Low"
"2","62501","Low"
"2","62520","Low"
"2","62529","High"
"2","62530","Low"
"2","62536","Low"
"2","62544","Low"
"2","62561","Medium"
"2","62563","Low"
"2","62564","Medium"
"2","62578","Low"
"2","62588","Low"
"2","62590","Low"
"2","62591","Low"
"2","62595","Medium"
"2","62598","Low"
"2","62600","Low"
"2","62614","Low"
"2","62615","Medium"
"2","62620","Low"
"2","62628","Medium"
"2","62635","Low"
"2","62642","Low"
"2","62644","High"
"2","62653","Low"
"2","62655","Medium"
"2","62660","Low"
"2","62661","Low"
"2","62665","Low"
"2","62666","Low"
"2","62671","Low"
"2","62678","Low"
"2","62683","Low"
"2","62691","Medium"
"2","62694","Low"
"2","62696","Low"
"2","62698","Medium"
"2","62702","Medium"
"2","62714","Low"
"2","62723","High"
"2","62727","Low"
"2","62731","Low"
"2","62737","Low"
"2","62738","Medium"
"2","62739","Low"
"2","62740","Uber"
"2","62743","Low"
"2","62755","Low"
"2","62764","Low"
"2","62765","Low"
"2","62777","Low"
"2","62779","Low"
"2","62780","Low"
"2","62783","Low"
"2","62788","Low"
"2","62790","Low"
"2","62791","Low"
"2","62792","High"
"2","62794","Low"
"2","62800","Low"
"2","62809","Low"
"2","62811","High"
"2","62813","High"
"2","62816","Low"
"2","62817","High"
"2","62821","Low"
"2","62822","Low"
"2","62824","Medium"
"2","62825","Low"
"2","62827","Low"
"2","62828","Low"
"2","62831","Low"
"2","62832","Low"
"2","62837","Low"
"2","62838","Low"
"2","62839","Medium"
"2","62848","Low"
"2","62851","Low"
"2","62855","Low"
"2","62858","Low"
"2","62866","Uber"
"2","62867","Low"
"2","62871","Medium"
"2","62873","High"
"2","62875","Low"
"2","62877","Low"
"2","62885","Low"
"2","62889","Low"
"2","62896","Low"
"2","62905","Low"
"2","62909","High"
"2","62915","Low"
"2","62917","Low"
"2","62923","Low"
"2","62925","Low"
"2","62926","Low"
"2","62928","Low"
"2","62929","Low"
"2","62936","Low"
"2","62938","Medium"
"2","62939","Medium"
"2","62943","Low"
"2","62944","Low"
"2","62950","Uber"
"2","62953","Low"
"2","62959","Medium"
"2","62962","Low"
"2","62977","Low"
"2","62981","Low"
"2","62983","Low"
"2","62984","Low"
"2","62985","Medium"
"2","62991","Low"
"2","62992","Low"
"2","62993","Medium"
"2","62994","Low"
"2","63003","High"
"2","63009","Low"
"2","63012","Medium"
"2","63013","Low"
"2","63017","Low"
"2","63019","Low"
"2","63020","Medium"
"2","63024","High"
"2","63025","Low"
"2","63038","Low"
"2","63039","Low"
"2","63043","Medium"
"2","63046","Low"
"2","63050","Low"
"2","63066","Low"
"2","63070","Low"
"2","63071","Low"
"2","63075","Low"
"2","63076","Low"
"2","63087","Medium"
"2","63088","Low"
"2","63090","Low"
"2","63091","Low"
"2","63095","Low"
"2","63097","Low"
"2","63100","Low"
"2","63101","Low"
"2","63106","Low"
"2","63112","Low"
"2","63113","Low"
"2","63125","Low"
"2","63126","Low"
"2","63127","Low"
"2","63141","Low"
"2","63145","Low"
"2","63147","Low"
"2","63148","Low"
"2","63155","Low"
"2","63159","Low"
"2","63161","Low"
"2","63168","Low"
"2","63169","Medium"
"2","63173","Low"
"2","63184","Low"
"2","63186","Low"
"2","63188","Low"
"2","63190","Low"
"2","63198","Medium"
"2","63211","Low"
"2","63215","Low"
"2","63218","Uber"
"2","63221","Low"
"2","63231","Low"
"2","63233","Low"
"2","63241","Low"
"2","63243","High"
"2","63250","Low"
"2","63252","Low"
"2","63253","Low"
"2","63260","Low"
"2","63262","Low"
"2","63266","High"
"2","63273","Low"
"2","63276","Low"
"2","63278","Low"
"2","63286","Medium"
"2","63297","Low"
"2","63299","Low"
"2","63302","Low"
"2","63309","Low"
"2","63313","Low"
"2","63314","Low"
"2","63317","Low"
"2","63318","Low"
"2","63336","Low"
"2","63340","High"
"2","63350","Low"
"2","63357","Low"
"2","63367","Low"
"2","63371","Medium"
"2","63375","Low"
"2","63394","Low"
"2","63398","Low"
"2","63403","Low"
"2","63405","Medium"
"2","63414","High"
"2","63419","High"
"2","63422","Low"
"2","63423","Low"
"2","63433","Low"
"2","63443","High"
"2","63452","Low"
"2","63453","Low"
"2","63455","Medium"
"2","63457","Low"
"2","63461","Medium"
"2","63469","Medium"
"2","63474","Low"
"2","63478","Low"
"2","63486","Low"
"2","63490","Low"
"2","63497","High"
"2","63500","Low"
"2","63504","High"
"2","63513","Low"
"2","63522","Low"
"2","63525","Low"
"2","63530","Low"
"2","63533","Low"
"2","63538","Low"
"2","63543","Low"
"2","63548","Low"
"2","63557","Low"
"2","63559","Low"
"2","63568","Low"
"2","63569","Low"
"2","63591","Low"
"2","63596","Low"
"2","63597","Medium"
"2","63599","Low"
"2","63605","Medium"
"2","63612","Low"
"2","63621","Low"
"2","63629","Low"
"2","63633","Low"
"2","63635","Medium"
"2","63642","Medium"
"2","63644","Medium"
"2","63646","Low"
"2","63659","Low"
"2","63663","Low"
"2","63664","Low"
"2","63668","Low"
"2","63670","Medium"
"2","63672","Low"
"2","63674","Low"
"2","63685","Low"
"2","63691","Low"
"2","63693","Low"
"2","63694","Low"
"2","63703","Medium"
"2","63705","Medium"
"2","63712","High"
"2","63718","Medium"
"2","63719","Low"
"2","63720","Low"
"2","63726","Low"
"2","63730","Low"
"2","63738","Low"
"2","63746","Low"
"2","63748","Low"
"2","63751","Low"
"2","63758","Low"
"2","63759","Low"
"2","63763","Low"
"2","63768","Low"
"2","63769","Low"
"2","63781","Medium"
"2","63783","Low"
"2","63790","Medium"
"2","63792","Low"
"2","63793","Low"
"2","63797","Medium"
"2","63802","Medium"
"2","63803","Low"
"2","63806","Low"
"2","63813","Low"
"2","63816","High"
"2","63817","Low"
"2","63823","Low"
"2","63824","Low"
"2","63826","Low"
"2","63833","Medium"
"2","63837","Low"
"2","63840","Low"
"2","63860","High"
"2","63863","Low"
"2","63865","Medium"
"2","63871","Low"
"2","63881","Medium"
"2","63886","Medium"
"2","63893","Low"
"2","63894","Medium"
"2","63909","Medium"
"2","63912","Low"
"2","63921","Low"
"2","63927","Low"
"2","63928","Low"
"2","63930","Low"
"2","63934","Low"
"2","63936","Low"
"2","63941","Medium"
"2","63944","High"
"2","63945","Low"
"2","63948","Low"
"2","63953","Low"
"2","63974","Low"
"2","63982","Low"
"2","63986","Low"
"2","63993","Low"
"2","63994","Low"
"2","63995","Low"
"2","63997","Low"
"2","64001","Uber"
"2","64002","Low"
"2","64005","Low"
"2","64012","Low"
"2","64014","Uber"
"2","64015","Low"
"2","64016","Low"
"2","64017","Low"
"2","64018","Low"
"2","64022","Low"
"2","64030","Low"
"2","64032","Medium"
"2","64050","Low"
"2","64052","Low"
"2","64055","Low"
"2","64058","Medium"
"2","64060","Low"
"2","64061","Low"
"2","64062","Low"
"2","64063","Low"
"2","64066","Low"
"2","64077","Low"
"2","64084","High"
"2","64085","Medium"
"2","64088","Low"
"2","64089","Low"
"2","64091","Low"
"2","64096","Low"
"2","64098","Low"
"2","64100","Low"
"2","64102","Low"
"2","64106","Medium"
"2","64113","Low"
"2","64114","High"
"2","64123","Low"
"2","64125","Low"
"2","64129","Low"
"2","64135","Low"
"2","64136","Low"
"2","64142","Medium"
"2","64147","Medium"
"2","64148","Low"
"2","64157","Low"
"2","64160","Low"
"2","64168","High"
"2","64175","High"
"2","64177","Low"
"2","64180","High"
"2","64188","High"
"2","64189","Low"
"2","64191","Medium"
"2","64192","Low"
"2","64200","Low"
"2","64201","Low"
"2","64207","Low"
"2","64208","Low"
"2","64223","Medium"
"2","64230","Low"
"2","64245","High"
"2","64249","Low"
"2","64250","Low"
"2","64257","Low"
"2","64263","Low"
"2","64266","High"
"2","64267","Low"
"2","64276","Low"
"2","64278","Medium"
"2","64280","Low"
"2","64284","Low"
"2","64299","Low"
"2","64302","Low"
"2","64309","Medium"
"2","64316","Low"
"2","64319","Uber"
"2","64330","Low"
"2","64334","Low"
"2","64337","Low"
"2","64344","Medium"
"2","64345","Low"
"2","64349","Low"
"2","64362","Low"
"2","64368","Low"
"2","64384","Low"
"2","64389","Low"
"2","64392","Medium"
"2","64396","Low"
"2","64398","Low"
"2","64400","Low"
"2","64403","Uber"
"2","64407","Medium"
"2","64414","Medium"
"2","64416","Medium"
"2","64417","Low"
"2","64418","Low"
"2","64419","Medium"
"2","64422","Medium"
"2","64429","Low"
"2","64434","Low"
"2","64436","Low"
"2","64455","Medium"
"2","64460","High"
"2","64461","High"
"2","64463","Low"
"2","64471","Low"
"2","64476","Low"
"2","64479","Low"
"2","64483","Uber"
"2","64486","Low"
"2","64488","Low"
"2","64493","Low"
"2","64494","Low"
"2","64499","Low"
"2","64518","Low"
"2","64521","Low"
"2","64525","Medium"
"2","64540","Low"
"2","64542","Low"
"2","64546","High"
"2","64551","Low"
"2","64560","Low"
"2","64561","Low"
"2","64563","Low"
"2","64567","Low"
"2","64571","Medium"
"2","64589","Low"
"2","64594","Low"
"2","64600","Low"
"2","64601","Low"
"2","64611","Low"
"2","64616","Low"
"2","64636","Low"
"2","64638","Low"
"2","64652","Low"
"2","64653","Low"
"2","64658","Medium"
"2","64660","Low"
"2","64661","Low"
"2","64662","Low"
"2","64665","Low"
"2","64682","Low"
"2","64684","Low"
"2","64685","Low"
"2","64686","Low"
"2","64688","Low"
"2","64694","Low"
"2","64701","Low"
"2","64707","Low"
"2","64710","Low"
"2","64715","High"
"2","64716","High"
"2","64728","Medium"
"2","64729","Low"
"2","64732","High"
"2","64736","Uber"
"2","64739","Medium"
"2","64744","High"
"2","64748","High"
"2","64756","Low"
"2","64763","Medium"
"2","64768","Low"
