"user_id","year_id"
"23182","2011"
"23182","2012"
"23182","2013"
"23182","2014"
"23190","2011"
"23190","2012"
"23190","2013"
"23190","2014"
"23196","2012"
"23196","2013"
"23213","2011"
"23213","2012"
"23213","2013"
"23213","2014"
"23221","2012"
"23221","2013"
"23228","2009"
"23228","2010"
"23228","2011"
"23280","2012"
"23291","2011"
"23293","2008"
"23293","2009"
"23293","2010"
"23293","2011"
"23309","2008"
"23309","2009"
"23309","2010"
"23309","2011"
"23309","2012"
"23309","2013"
"23309","2014"
"23315","2006"
"23315","2007"
"23315","2008"
"23315","2009"
"23315","2010"
"23315","2011"
"23319","2010"
"23319","2011"
"23319","2012"
"23319","2013"
"23329","2008"
"23329","2009"
"23329","2010"
"23329","2011"
"23329","2012"
"23329","2013"
"23329","2014"
"23333","2006"
"23333","2007"
"23333","2008"
"23333","2009"
"23333","2010"
"23333","2011"
"23333","2012"
"23333","2013"
"23337","2010"
"23337","2011"
"23337","2012"
"23337","2013"
"23361","2012"
"23361","2013"
"23378","2012"
"23378","2013"
"23378","2014"
"23399","2012"
"23416","2011"
"23416","2012"
"23416","2013"
"23416","2014"
"23431","2011"
"23451","2013"
"23451","2014"
"23482","2013"
"23482","2014"
"23491","2009"
"23491","2010"
"23491","2011"
"23491","2012"
"23494","2013"
"23494","2014"
"23511","2010"
"23511","2011"
"23511","2012"
"23511","2013"
"23511","2014"
"23524","2007"
"23524","2008"
"23524","2009"
"23524","2010"
"23524","2011"
"23524","2012"
"23524","2013"
"23524","2014"
"23538","2012"
"23538","2013"
"23538","2014"
"23576","2009"
"23576","2010"
"23576","2011"
"23577","2010"
"23577","2011"
"23577","2012"
"23583","2009"
"23583","2010"
"23583","2011"
"23583","2012"
"23610","2009"
"23610","2010"
"23610","2011"
"23622","2013"
"23622","2014"
"23624","2011"
"23624","2012"
"23624","2013"
"23624","2014"
"23632","2012"
"23632","2013"
"23632","2014"
"23642","2011"
"23642","2012"
"23642","2013"
"23642","2014"
"23663","2012"
"23664","2012"
"23664","2013"
"23664","2014"
"23665","2009"
"23665","2010"
"23668","2013"
"23668","2014"
"23674","2009"
"23674","2010"
"23674","2011"
"23674","2012"
"23674","2013"
"23696","2006"
"23696","2007"
"23696","2008"
"23699","2010"
"23699","2011"
"23699","2012"
"23699","2013"
"23699","2014"
"23704","2009"
"23704","2010"
"23704","2011"
"23722","2009"
"23722","2010"
"23722","2011"
"23722","2012"
"23722","2013"
"23722","2014"
"23723","2010"
"23723","2011"
"23723","2012"
"23723","2013"
"23723","2014"
"23733","2013"
"23733","2014"
"23772","2012"
"23772","2013"
"23772","2014"
"23773","2011"
"23773","2014"
"23783","2012"
"23794","2009"
"23794","2010"
"23794","2012"
"23795","2008"
"23795","2009"
"23795","2010"
"23795","2011"
"23795","2012"
"23795","2013"
"23795","2014"
"23828","2010"
"23828","2011"
"23828","2012"
"23828","2013"
"23828","2014"
"23850","2010"
"23850","2011"
"23850","2012"
"23850","2013"
"23850","2014"
"23861","2008"
"23861","2009"
"23861","2012"
"23878","2009"
"23878","2010"
"23878","2011"
"23878","2012"
"23878","2013"
"23878","2014"
"23885","2009"
"23889","2009"
"23889","2010"
"23889","2011"
"23889","2012"
"23889","2013"
"23889","2014"
"23924","2012"
"23924","2013"
"23938","2012"
"23938","2013"
"23938","2014"
"23945","2012"
"23945","2013"
"23945","2014"
"23947","2010"
"23947","2011"
"23947","2012"
"23947","2013"
"23947","2014"
"23966","2012"
"23966","2013"
"23966","2014"
"23970","2009"
"23970","2010"
"23970","2011"
"23970","2012"
"23970","2013"
"23970","2014"
"23984","2012"
"23984","2013"
"23984","2014"
"24009","2008"
"24009","2009"
"24009","2010"
"24021","2009"
"24021","2010"
"24021","2011"
"24021","2012"
"24021","2013"
"24021","2014"
"24084","2011"
"24096","2012"
"24096","2013"
"24096","2014"
"24110","2008"
"24110","2010"
"24110","2011"
"24137","2012"
"24137","2013"
"24137","2014"
"24153","2012"
"24153","2013"
"24153","2014"
"24164","2010"
"24164","2011"
"24164","2012"
"24164","2013"
"24164","2014"
"24173","2013"
"24173","2014"
"24190","2012"
"24190","2013"
"24196","2010"
"24202","2007"
"24202","2008"
"24202","2009"
"24202","2010"
"24202","2011"
"24202","2012"
"24202","2013"
"24202","2014"
"24229","2012"
"24229","2013"
"24229","2014"
"24265","2012"
"24282","2010"
"24282","2011"
"24282","2012"
"24314","2010"
"24314","2011"
"24314","2012"
"24314","2013"
"24327","2011"
"24351","2007"
"24351","2008"
"24351","2009"
"24351","2010"
"24351","2011"
"24351","2012"
"24351","2013"
"24372","2013"
"24372","2014"
"24393","2010"
"24393","2011"
"24393","2012"
"24393","2013"
"24393","2014"
"24410","2012"
"24410","2013"
"24410","2014"
"24429","2007"
"24429","2008"
"24429","2009"
"24429","2010"
"24429","2011"
"24429","2012"
"24429","2013"
"24433","2010"
"24433","2011"
"24433","2012"
"24433","2013"
"24433","2014"
"24435","2009"
"24435","2010"
"24435","2011"
"24435","2012"
"24435","2013"
"24435","2014"
"24437","2013"
"24437","2014"
"24456","2009"
"24465","2011"
"24470","2010"
"24472","2012"
"24492","2010"
"24492","2011"
"24492","2012"
"24492","2013"
"24492","2014"
"24495","2013"
"24495","2014"
"24502","2012"
"24502","2013"
"24502","2014"
"24505","2007"
"24505","2008"
"24505","2009"
"24505","2010"
"24505","2011"
"24546","2008"
"24546","2009"
"24546","2010"
"24546","2011"
"24546","2012"
"24546","2013"
"24546","2014"
"24562","2009"
"24562","2010"
"24562","2011"
"24583","2010"
"24583","2011"
"24583","2012"
"24583","2013"
"24583","2014"
"24610","2009"
"24613","2010"
"24613","2011"
"24613","2012"
"24613","2013"
"24613","2014"
"24615","2008"
"24615","2009"
"24615","2010"
"24615","2011"
"24615","2012"
"24615","2013"
"24615","2014"
"24619","2012"
"24619","2013"
"24619","2014"
"24621","2013"
"24621","2014"
"24626","2012"
"24647","2012"
"24647","2013"
"24647","2014"
"24668","2010"
"24668","2011"
"24668","2012"
"24668","2013"
"24668","2014"
"24673","2006"
"24673","2007"
"24684","2013"
"24684","2014"
"24712","2010"
"24712","2011"
"24712","2012"
"24712","2013"
"24712","2014"
"24713","2012"
"24713","2013"
"24713","2014"
"24741","2012"
"24741","2013"
"24741","2014"
"24742","2009"
"24742","2010"
"24754","2007"
"24754","2008"
"24754","2009"
"24754","2010"
"24754","2011"
"24754","2012"
"24754","2013"
"24754","2014"
"24755","2006"
"24755","2007"
"24827","2010"
"24827","2011"
"24877","2011"
"24877","2012"
"24882","2009"
"24882","2010"
"24882","2011"
"24882","2012"
"24882","2013"
"24882","2014"
"24890","2013"
"24890","2014"
"24909","2008"
"24909","2009"
"24909","2010"
"24909","2011"
"24909","2012"
"24930","2011"
"24935","2009"
"24935","2010"
"24935","2011"
"24935","2012"
"24935","2013"
"24935","2014"
"24946","2011"
"24946","2012"
"24946","2013"
"24946","2014"
"24950","2012"
"24950","2013"
"24950","2014"
"24966","2006"
"24966","2007"
"24966","2008"
"24966","2009"
"24966","2010"
"24966","2011"
"24966","2012"
"24966","2013"
"24966","2014"
"24972","2012"
"24972","2013"
"24972","2014"
"25017","2012"
"25017","2013"
"25017","2014"
"25031","2013"
"25031","2014"
"25039","2007"
"25039","2008"
"25039","2009"
"25039","2010"
"25039","2011"
"25039","2012"
"25039","2013"
"25039","2014"
"25054","2012"
"25054","2013"
"25074","2007"
"25074","2008"
"25080","2008"
"25080","2009"
"25080","2010"
"25080","2011"
"25080","2012"
"25080","2013"
"25080","2014"
"25088","2013"
"25088","2014"
"25095","2013"
"25095","2014"
"25117","2010"
"25117","2011"
"25117","2012"
"25117","2013"
"25117","2014"
"25126","2008"
"25126","2009"
"25126","2010"
"25133","2012"
"25133","2013"
"25133","2014"
"25134","2013"
"25134","2014"
"25185","2012"
"25185","2013"
"25185","2014"
"25193","2010"
"25193","2011"
"25193","2012"
"25193","2013"
"25193","2014"
"25206","2011"
"25206","2012"
"25206","2013"
"25206","2014"
"25213","2012"
"25247","2008"
"25247","2009"
"25247","2010"
"25247","2011"
"25247","2012"
"25247","2013"
"25247","2014"
"25270","2010"
"25270","2011"
"25270","2012"
"25270","2013"
"25270","2014"
"25281","2009"
"25289","2012"
"25289","2013"
"25289","2014"
"25298","2010"
"25298","2011"
"25298","2012"
"25326","2012"
"25357","2009"
"25357","2010"
"25357","2011"
"25357","2012"
"25357","2013"
"25357","2014"
"25375","2010"
"25375","2011"
"25375","2012"
"25375","2013"
"25375","2014"
"25376","2012"
"25376","2013"
"25376","2014"
"25378","2013"
"25378","2014"
"25381","2005"
"25381","2006"
"25381","2007"
"25390","2011"
"25390","2012"
"25390","2013"
"25410","2011"
"25410","2012"
"25446","2014"
"25454","2009"
"25454","2010"
"25454","2011"
"25454","2012"
"25454","2013"
"25464","2010"
"25464","2011"
"25464","2012"
"25468","2013"
"25468","2014"
"25500","2010"
"25504","2012"
"25504","2013"
"25504","2014"
"25506","2008"
"25506","2009"
"25517","2007"
"25517","2008"
"25517","2009"
"25517","2010"
"25517","2011"
"25517","2012"
"25517","2013"
"25517","2014"
"25536","2011"
"25536","2012"
"25536","2013"
"25538","2012"
"25538","2013"
"25538","2014"
"25556","2011"
"25556","2012"
"25556","2013"
"25584","2010"
"25584","2011"
"25584","2012"
"25584","2013"
"25584","2014"
"25592","2012"
"25592","2013"
"25592","2014"
"25604","2011"
"25604","2012"
"25606","2013"
"25606","2014"
"25612","2009"
"25612","2010"
"25622","2013"
"25622","2014"
"25631","2010"
"25631","2011"
"25631","2012"
"25631","2013"
"25631","2014"
"25643","2009"
"25643","2010"
"25643","2011"
"25643","2012"
"25643","2013"
"25643","2014"
"25660","2013"
"25670","2012"
"25670","2013"
"25670","2014"
"25698","2009"
"25698","2010"
"25698","2011"
"25707","2012"
"25707","2013"
"25707","2014"
"25731","2011"
"25731","2012"
"25745","2010"
"25745","2011"
"25745","2012"
"25745","2013"
"25745","2014"
"25752","2012"
"25752","2013"
"25752","2014"
"25754","2013"
"25754","2014"
"25782","2009"
"25782","2010"
"25782","2011"
"25782","2012"
"25782","2013"
"25782","2014"
"25803","2011"
"25803","2012"
"25803","2013"
"25803","2014"
"25813","2010"
"25813","2011"
"25813","2012"
"25813","2013"
"25813","2014"
"25835","2009"
"25837","2009"
"25837","2010"
"25837","2012"
"25837","2013"
"25837","2014"
"25853","2006"
"25853","2007"
"25854","2011"
"25856","2013"
"25904","2010"
"25904","2011"
"25904","2012"
"25915","2011"
"25915","2012"
"25915","2013"
"25915","2014"
"25923","2010"
"25936","2009"
"25942","2008"
"25942","2009"
"25942","2010"
"25942","2011"
"25942","2012"
"25942","2013"
"25942","2014"
"25978","2011"
"25978","2012"
"25978","2013"
"25978","2014"
"25982","2011"
"25982","2012"
"25982","2013"
"25982","2014"
"25995","2013"
"25995","2014"
"26002","2013"
"26016","2009"
"26016","2010"
"26016","2011"
"26016","2012"
"26016","2013"
"26016","2014"
"26022","2008"
"26022","2009"
"26022","2010"
"26022","2011"
"26022","2012"
"26022","2013"
"26022","2014"
"26028","2012"
"26028","2013"
"26028","2014"
"26045","2009"
"26045","2010"
"26045","2011"
"26045","2012"
"26045","2013"
"26045","2014"
"26054","2011"
"26054","2012"
"26054","2013"
"26054","2014"
"26075","2012"
"26075","2013"
"26076","2010"
"26076","2011"
"26076","2012"
"26076","2013"
"26076","2014"
"26130","2009"
"26130","2010"
"26130","2011"
"26130","2012"
"26130","2013"
"26130","2014"
"26147","2010"
"26155","2011"
"26155","2012"
"26155","2013"
"26155","2014"
"26161","2011"
"26161","2012"
"26161","2013"
"26161","2014"
"26185","2012"
"26185","2013"
"26185","2014"
"26195","2013"
"26195","2014"
"26197","2012"
"26197","2013"
"26214","2011"
"26214","2012"
"26214","2013"
"26214","2014"
"26232","2007"
"26232","2008"
"26235","2011"
"26235","2012"
"26235","2013"
"26235","2014"
"26239","2011"
"26239","2012"
"26239","2013"
"26239","2014"
"26245","2011"
"26245","2012"
"26245","2013"
"26245","2014"
"26249","2009"
"26285","2013"
"26285","2014"
"26350","2011"
"26350","2012"
"26350","2013"
"26350","2014"
"26381","2011"
"26381","2012"
"26394","2012"
"26394","2013"
"26394","2014"
"26419","2013"
"26427","2012"
"26427","2013"
"26427","2014"
"26433","2009"
"26433","2010"
"26433","2011"
"26433","2012"
"26433","2013"
"26433","2014"
"26459","2009"
"26459","2010"
"26459","2011"
"26459","2012"
"26468","2011"
"26468","2012"
"26468","2013"
"26468","2014"
"26484","2009"
"26484","2010"
"26521","2013"
"26521","2014"
"26546","2009"
"26546","2010"
"26546","2011"
"26557","2011"
"26557","2012"
"26557","2013"
"26557","2014"
"26562","2010"
"26562","2011"
"26562","2012"
"26567","2013"
"26567","2014"
"26572","2011"
"26572","2012"
"26572","2013"
"26572","2014"
"26579","2012"
"26579","2013"
"26579","2014"
"26604","2006"
"26604","2007"
"26604","2008"
"26604","2009"
"26604","2010"
"26604","2011"
"26604","2012"
"26604","2013"
"26614","2013"
"26614","2014"
"26641","2006"
"26641","2007"
"26647","2013"
"26647","2014"
"26692","2013"
"26692","2014"
"26695","2011"
"26695","2012"
"26695","2013"
"26695","2014"
"26699","2012"
"26699","2013"
"26699","2014"
"26731","2011"
"26731","2012"
"26731","2013"
"26731","2014"
"26733","2013"
"26733","2014"
"26738","2010"
"26745","2009"
"26745","2010"
"26745","2011"
"26745","2012"
"26745","2013"
"26745","2014"
"26747","2010"
"26764","2008"
"26764","2013"
"26764","2014"
"26769","2010"
"26769","2011"
"26769","2012"
"26783","2010"
"26783","2011"
"26783","2012"
"26783","2013"
"26788","2009"
"26788","2010"
"26788","2011"
"26788","2012"
"26788","2013"
"26788","2014"
"26791","2009"
"26791","2010"
"26791","2011"
"26791","2012"
"26813","2011"
"26813","2012"
"26813","2013"
"26813","2014"
"26817","2012"
"26865","2008"
"26865","2009"
"26865","2010"
"26865","2011"
"26867","2011"
"26872","2012"
"26872","2013"
"26881","2010"
"26881","2011"
"26881","2012"
"26881","2013"
"26881","2014"
"26890","2012"
"26890","2013"
"26890","2014"
"26899","2012"
"26899","2013"
"26910","2008"
"26910","2009"
"26910","2010"
"26910","2011"
"26934","2012"
"26944","2012"
"26944","2013"
"26944","2014"
"26945","2010"
"26945","2011"
"26945","2012"
"26959","2010"
"26959","2011"
"26959","2012"
"26984","2010"
"26984","2011"
"26984","2012"
"26984","2013"
"26984","2014"
"26988","2008"
"26988","2009"
"26988","2010"
"26996","2007"
"26996","2008"
"27001","2011"
"27001","2012"
"27001","2013"
"27001","2014"
"27018","2009"
"27018","2010"
"27018","2011"
"27018","2012"
"27023","2011"
"27023","2012"
"27023","2013"
"27023","2014"
"27026","2008"
"27026","2009"
"27026","2010"
"27026","2011"
"27047","2010"
"27047","2011"
"27061","2010"
"27061","2011"
"27061","2012"
"27061","2013"
"27061","2014"
"27079","2010"
"27079","2011"
"27079","2012"
"27079","2013"
"27079","2014"
"27084","2006"
"27084","2007"
"27084","2008"
"27103","2006"
"27103","2007"
"27103","2008"
"27103","2009"
"27115","2009"
"27134","2010"
"27134","2011"
"27134","2012"
"27136","2013"
"27136","2014"
"27165","2013"
"27165","2014"
"27186","2008"
"27186","2009"
"27186","2010"
"27186","2011"
"27186","2012"
"27186","2013"
"27186","2014"
"27198","2010"
"27198","2011"
"27198","2012"
"27198","2013"
"27198","2014"
"27199","2014"
"27208","2010"
"27208","2011"
"27208","2012"
"27208","2013"
"27208","2014"
"27219","2007"
"27219","2012"
"27238","2012"
"27238","2013"
"27238","2014"
"27246","2012"
"27249","2012"
"27249","2013"
"27249","2014"
"27270","2010"
"27270","2011"
"27270","2012"
"27270","2013"
"27273","2011"
"27273","2012"
"27285","2009"
"27285","2010"
"27285","2011"
"27290","2009"
"27290","2010"
"27290","2011"
"27290","2012"
"27290","2013"
"27290","2014"
"27306","2012"
"27353","2013"
"27353","2014"
"27356","2010"
"27356","2011"
"27364","2013"
"27364","2014"
"27371","2010"
"27371","2011"
"27371","2012"
"27379","2012"
"27379","2013"
"27379","2014"
"27382","2008"
"27382","2009"
"27382","2010"
"27386","2011"
"27386","2012"
"27386","2013"
"27386","2014"
"27401","2011"
"27411","2010"
"27411","2011"
"27417","2013"
"27417","2014"
"27423","2009"
"27430","2010"
"27430","2011"
"27430","2012"
"27430","2013"
"27430","2014"
"27440","2012"
"27440","2013"
"27475","2009"
"27475","2010"
"27475","2011"
"27475","2012"
"27476","2013"
"27478","2012"
"27484","2012"
"27484","2013"
"27509","2011"
"27509","2012"
"27509","2013"
"27509","2014"
"27538","2008"
"27538","2009"
"27538","2010"
"27538","2011"
"27538","2012"
"27538","2013"
"27538","2014"
"27543","2007"
"27543","2008"
"27545","2011"
"27545","2012"
"27545","2013"
"27545","2014"
"27553","2010"
"27553","2011"
"27553","2012"
"27567","2008"
"27567","2009"
"27567","2010"
"27567","2011"
"27576","2010"
"27576","2012"
"27576","2013"
"27576","2014"
"27588","2013"
