user_id,user_yelping_since_year,user_average_stars,user_votes_funny,user_votes_useful,user_votes_cool,user_fans
19278,2011,1.5,0,4,0,0
19279,2012,4,0,0,0,0
19280,2011,3.5,0,7,0,0
19281,2011,4.5,2,1,7,0
19282,2011,3,0,4,9,0
19283,2012,3,1,0,0,0
19284,2011,2.5,9,8,3,0
19285,2010,3.5,6,28,4,9
19286,2010,4,22,409,66,2
19287,2012,4,89,81,11,0
19288,2010,4,1,38,7,0
19289,2012,1,0,6,0,0
19290,2009,2.5,71,220,96,8
19291,2011,4.5,0,0,0,0
19292,2012,1,0,0,0,0
19293,2010,3.5,0,4,0,0
19294,2009,3.5,1,93,6,0
19295,2010,4,7,5,8,0
19296,2012,4,9,32,85,1
19297,2012,2.5,1,8,1,0
19298,2012,3,0,0,0,0
19299,2011,4,2,1,0,0
19300,2013,4,0,0,0,0
19301,2013,3,4,4,9,0
19302,2011,4,1,4,4,6
19303,2011,5,0,4,8,0
19304,2011,5,0,0,0,0
19305,2011,3.5,84,65,11,6
19306,2013,2.5,3,7,3,0
19307,2009,4,4,63,38,18
19308,2010,5,0,0,0,0
19309,2012,5,7,2,0,0
19310,2009,4,3,3,5,7
19311,2012,4,0,0,0,0
19312,2010,4,0,90,0,0
19313,2013,3.5,0,5,5,0
19314,2011,4,0,1,1,0
19315,2012,5,0,0,0,0
19316,2010,4,214,560,338,1
19317,2011,5,9,5,6,0
19318,2012,1,0,0,0,0
19319,2013,4.5,0,8,0,0
19320,2011,4.5,0,9,7,0
19321,2011,2.5,4,70,6,0
19322,2008,4,2,88,2,0
19323,2013,4,1,9,0,0
19324,2011,4,5,8,9,0
19325,2012,4.5,0,0,0,0
19326,2009,3.5,199,1192,298,8
19327,2012,3.5,0,2,0,0
19328,2012,5,0,8,0,0
19329,2011,4,8,3,5,0
19330,2013,5,0,7,1,0
19331,2011,4.5,0,3,0,0
19332,2012,4,0,36,7,0
19333,2013,5,0,0,0,0
19334,2010,4,288,174,287,7
19335,2011,4,0,0,0,0
19336,2010,4.5,2,9,0,0
19337,2010,4,2,47,9,4
19338,2008,4,9,86,38,0
19339,2013,3.5,0,8,0,0
19340,2011,3.5,2,48,2,0
19341,2011,4.5,3,8,3,0
19342,2009,3.5,4,7,8,0
19343,2010,4,6,51,7,0
19344,2009,4,0,0,0,0
19345,2011,5,0,0,0,0
19346,2011,3,0,0,0,0
19347,2012,5,0,0,0,0
19348,2011,3.5,69,207,66,2
19349,2009,3.5,4,84,4,0
19350,2010,2,0,9,6,0
19351,2012,5,0,1,2,0
19352,2010,4,92,92,84,5
19353,2008,3.5,304,478,284,8
19354,2011,5,7,3,0,0
19355,2010,3,49,163,69,0
19356,2009,4,1016,1407,135,6
19357,2011,4.5,7,7,3,0
19358,2011,4,9,14,9,4
19359,2012,3,0,3,3,0
19360,2012,5,5,0,0,0
19361,2012,2,0,0,0,0
19362,2011,4,6,67,2,0
19363,2009,3.5,248,134,45,8
19364,2007,4,151,117,107,0
19365,2006,4,31,374,74,3
19366,2013,3,0,0,0,0
19367,2012,4.5,0,7,0,0
19368,2011,4,46,270,69,0
19369,2010,4,32,498,51,4
19370,2012,2.5,9,0,0,0
19371,2011,3.5,0,64,8,0
19372,2012,5,0,0,0,0
19373,2009,3.5,0,2,8,0
19374,2009,4,0,55,7,0
19375,2010,3.5,5,22,3,3
19376,2010,3,3,14,7,6
19377,2008,4.5,2,65,99,9
19378,2013,3.5,0,1,7,0
19379,2010,3.5,409,283,420,6
19380,2008,4,8,7,3,0
19381,2008,3.5,34,55,6,4
19382,2011,2,0,8,0,0
19383,2010,5,0,0,0,0
19384,2011,4,8,87,5,0
19385,2008,3.5,8,86,7,7
19386,2007,3.5,9,71,9,0
19387,2012,5,6,8,9,0
19388,2009,3.5,378,1720,195,9
19389,2011,4,3,37,0,0
19390,2012,5,6,1,3,0
19391,2012,5,0,8,6,6
19392,2012,4,0,88,4,8
19393,2013,1,0,5,0,0
19394,2011,4,1,91,9,0
19395,2011,3.5,0,37,2,0
19396,2012,4.5,0,0,0,0
19397,2013,4,9,8,7,7
19398,2010,1,0,0,0,0
19399,2010,4.5,0,7,0,0
19400,2011,2.5,6,8,6,0
19401,2013,5,0,5,0,0
19402,2009,4,448,1242,326,3
19403,2014,5,0,0,0,0
19404,2009,4,2,4,5,0
19405,2011,5,3,9,9,0
19406,2006,3.5,89,441,61,2
19407,2013,3.5,0,1,0,0
19408,2013,3.5,0,3,0,0
19409,2009,4.5,99,499,88,0
19410,2009,4,408,988,2272,18
19411,2007,2.5,4,76,3,3
19412,2010,3.5,9,15,4,0
19413,2008,3,8,74,0,7
19414,2012,5,0,5,9,0
19415,2013,4,0,0,0,0
19416,2013,4.5,3,41,9,0
19417,2010,4,8,43,5,2
19418,2012,1,0,7,0,0
19419,2010,4,245,1953,125,7
19420,2013,2,3,0,0,0
19421,2012,4,7,85,1,0
19422,2010,1,0,9,0,0
19423,2010,2.5,8,95,6,0
19424,2013,5,0,9,0,0
19425,2011,3.5,6,10,7,3
19426,2011,4.5,7,2,9,0
19427,2010,4.5,0,68,8,0
19428,2009,2.5,40,41,4,8
19429,2013,4.5,8,7,0,5
19430,2008,3,4,3,1,0
19431,2008,3,0,72,0,0
19432,2010,3.5,1692,1086,369,69
19433,2010,5,0,2,4,0
19434,2010,4,95,208,56,5
19435,2010,3.5,0,0,0,0
19436,2011,4.5,64,102,485,6
19437,2008,4,2178,780,1630,18
19438,2011,2,2,7,0,0
19439,2010,4,0,0,0,0
19440,2012,2.5,3,6,4,0
19441,2010,3,14,32,51,0
19442,2010,5,0,4,0,0
19443,2007,3.5,360,2343,342,23
19444,2012,4,51,93,8,0
19445,2010,4.5,0,9,0,0
19446,2012,1,0,0,0,0
19447,2012,4,0,4,0,0
19448,2010,3,48,216,1,4
19449,2013,4.5,0,8,0,0
19450,2010,4,97,36,6,6
19451,2008,3.5,86,360,94,8
19452,2009,3.5,3,3,7,0
19453,2011,4,0,0,0,0
19454,2004,3,0,0,0,0
19455,2013,5,0,0,0,0
19456,2011,3.5,26,342,83,8
19457,2011,5,0,6,0,0
19458,2010,4,0,0,0,0
19459,2013,5,0,0,0,0
19460,2012,3,3,5,0,0
19461,2009,5,5,38,2,0
19462,2011,2,0,7,0,0
19463,2013,5,0,0,0,0
19464,2013,4,0,0,0,0
19465,2009,4,6,74,8,0
19466,2010,3.5,275,1663,110,4
19467,2008,2.5,2,11,6,2
19468,2011,5,3,11,2,0
19469,2012,4.5,0,0,0,0
19470,2011,4,0,0,0,0
19471,2012,2,0,0,0,0
19472,2010,3.5,0,6,0,0
19473,2009,5,0,0,0,0
19474,2006,4,62,337,17,8
19475,2012,3,1,7,8,0
19476,2009,3.5,1,4,1,6
19477,2010,5,1,61,2,0
19478,2009,4,3,87,78,0
19479,2013,5,0,0,0,0
19480,2010,3.5,450,473,111,6
19481,2012,2.5,5,6,0,0
19482,2013,1,0,0,0,0
19483,2011,3.5,82,247,5,9
19484,2009,4,27,141,16,9
19485,2007,4,62,24,6,5
19486,2005,4,1965,2171,846,211
19487,2012,3,7,6,8,0
19488,2012,5,0,6,0,0
19489,2012,3.5,9,5,9,0
19490,2012,3.5,3,4,3,0
19491,2012,4,9,52,1,0
19492,2012,2.5,6,8,0,0
19493,2013,3.5,4,29,2,0
19494,2011,1,0,7,2,9
19495,2012,3,0,2,0,0
19496,2013,5,0,3,3,0
19497,2011,3.5,8,5,0,0
19498,2012,5,0,6,0,0
19499,2011,4.5,8,80,7,0
19500,2010,3.5,3,0,0,0
19501,2012,3.5,95,58,95,9
19502,2011,3.5,4,9,0,0
19503,2011,3.5,7,71,5,0
19504,2013,3,8,0,0,0
19505,2010,4.5,0,8,3,3
19506,2013,5,0,7,0,0
19507,2008,3.5,202,124,47,7
19508,2011,4,0,5,0,0
19509,2011,5,0,0,6,0
19510,2011,2.5,6,4,0,0
19511,2012,4.5,0,2,0,0
19512,2013,5,0,5,0,0
19513,2011,5,0,2,0,0
19514,2010,3,0,1,0,0
19515,2010,3.5,8,68,7,0
19516,2012,4,0,4,0,0
19517,2010,3.5,2,37,5,0
19518,2007,3,240,172,98,4
19519,2011,4,324,1009,324,1
19520,2011,5,4,0,0,0
19521,2010,3.5,0,1,6,0
19522,2012,1,0,0,0,0
19523,2012,3.5,2,3,0,0
19524,2006,3.5,2174,718,1552,69
19525,2013,3,0,0,0,0
19526,2009,3,9,94,9,0
19527,2010,3.5,0,1,0,0
19528,2010,3,5,7,1,0
19529,2013,3,0,0,0,0
19530,2008,4,99,200,63,0
19531,2009,4,0,7,0,0
19532,2011,3,15,9,4,9
19533,2010,4.5,0,1,9,0
19534,2006,4,21,317,210,1
19535,2010,5,0,0,0,0
19536,2012,1,0,0,0,0
19537,2013,1,2,0,0,0
19538,2011,4,0,8,0,0
19539,2011,4,2,87,4,0
19540,2012,4,0,0,0,0
19541,2011,4,0,3,5,1
19542,2010,3.5,67,50,6,8
19543,2013,5,0,0,0,0
19544,2012,5,5,9,0,0
19545,2012,5,0,0,0,0
19546,2011,4,1,16,2,3
19547,2013,1,0,0,0,0
19548,2009,4,87,319,57,3
19549,2009,4,8,6,0,0
19550,2011,3.5,0,7,0,0
19551,2010,2.5,0,3,0,0
19552,2007,3,5,1,8,0
19553,2011,4,9,3,7,0
19554,2010,4,99,81,4,0
19555,2008,4,4,7,2,6
19556,2008,4,8,96,8,0
19557,2011,3.5,4,5,8,0
19558,2010,4,3,2,4,0
19559,2010,4,2,84,9,0
19560,2010,3.5,0,0,0,0
19561,2013,4,2,31,4,0
19562,2010,3.5,0,6,0,0
19563,2010,2.5,4,78,4,0
19564,2011,5,0,0,0,0
19565,2011,4.5,5,93,5,0
19566,2013,5,0,4,0,0
19567,2005,3.5,34,28,20,6
19568,2012,3,7,5,0,0
19569,2009,4,3,73,6,0
19570,2010,4,0,2,0,0
19571,2011,3.5,1,45,3,0
19572,2011,4,2,5,0,6
19573,2012,3.5,0,1,0,0
19574,2008,4,1770,2288,2213,13
19575,2011,5,3,9,9,0
19576,2011,3,6,0,0,0
19577,2005,4,9,94,8,4
19578,2012,3.5,6,3,4,0
19579,2013,2.5,0,2,0,0
19580,2007,5,6,95,6,0
19581,2012,3.5,3,1,2,6
19582,2011,4,2200,2320,789,57
19583,2011,4.5,6,7,0,0
19584,2011,4.5,0,0,0,0
19585,2010,3.5,396,436,48,5
19586,2013,2,0,5,8,0
19587,2011,5,0,8,8,0
19588,2011,1.5,1,23,5,0
19589,2011,3.5,4,45,5,0
19590,2010,4,7,5,5,0
19591,2007,4,271,258,88,5
19592,2012,1,0,0,1,0
19593,2008,3.5,153,957,305,9
19594,2010,4,90,58,18,2
19595,2009,2,0,9,9,0
19596,2008,4,95,76,70,4
19597,2012,5,6,7,0,0
19598,2009,3.5,1,99,35,7
19599,2013,3.5,0,9,1,0
19600,2010,3.5,0,4,0,0
19601,2012,2,0,0,0,0
19602,2011,4,0,4,6,0
19603,2010,5,0,0,0,2
19604,2013,2,0,0,0,0
19605,2008,4,90,203,16,4
19606,2008,5,0,0,0,0
19607,2012,1,0,0,0,0
19608,2009,3.5,42,273,35,1
19609,2013,4.5,1,0,0,0
19610,2012,4,510,1253,1049,1
19611,2010,3.5,33,90,35,0
19612,2013,1,0,5,0,0
19613,2010,3,7,2,0,0
19614,2011,3,0,0,0,0
19615,2009,4,0,1,0,0
19616,2008,3.5,1068,2276,1211,77
19617,2013,1,0,4,0,0
19618,2011,3,2,7,0,0
19619,2012,3.5,4,16,2,0
19620,2011,3,10,83,9,5
19621,2012,4.5,9,1,7,0
19622,2010,4,7,79,2,0
19623,2011,2,0,7,0,0
19624,2013,5,7,5,0,0
19625,2012,4.5,0,0,0,0
19626,2009,3.5,1165,856,1576,36
19627,2010,5,0,6,0,5
19628,2013,5,7,6,2,0
19629,2013,5,0,9,5,0
19630,2013,5,0,0,0,0
19631,2011,4,7,9,4,0
19632,2008,3.5,4,85,62,0
19633,2013,5,0,0,0,0
19634,2010,5,0,3,3,4
19635,2012,4.5,0,6,0,0
19636,2009,4,5,4,0,0
19637,2010,4.5,33,26,92,6
19638,2010,3,9,71,0,0
19639,2010,5,0,0,2,0
19640,2009,4,0,8,9,2
19641,2012,4.5,5,42,11,0
19642,2009,3.5,63,16,8,2
19643,2011,4,0,1,6,0
19644,2010,5,0,0,0,0
19645,2011,5,0,2,0,0
19646,2011,3,0,4,2,0
19647,2012,4.5,0,4,6,0
19648,2009,4,90,131,55,5
19649,2012,5,8,6,6,0
19650,2013,3,2,3,6,0
19651,2011,4,3,13,8,0
19652,2011,3.5,0,31,9,0
19653,2010,1.5,5,1,5,0
19654,2010,3.5,337,921,442,5
19655,2009,4,69,464,94,9
19656,2008,3,56,328,35,0
19657,2010,1,0,0,0,0
19658,2010,3.5,93,249,67,6
19659,2012,5,0,0,0,0
19660,2009,3.5,32,222,13,5
19661,2012,5,0,0,0,0
19662,2009,3,67,379,89,0
19663,2011,5,0,7,0,0
19664,2007,3.5,369,1455,413,36
19665,2011,3.5,0,8,0,0
19666,2012,4,9,2,8,9
19667,2012,2.5,1,45,6,0
19668,2009,4,0,9,3,0
19669,2012,5,6,4,1,0
19670,2011,4,0,0,0,0
19671,2011,3.5,3,3,1,0
19672,2010,3.5,2,7,0,0
19673,2013,4,2,5,1,0
19674,2011,5,0,7,0,0
19675,2013,3.5,0,7,0,0
19676,2009,2,0,0,0,0
19677,2011,5,0,0,0,0
19678,2010,5,7,65,8,1
19679,2013,3.5,0,0,0,0
19680,2010,3,3,28,8,8
19681,2006,3.5,63,42,23,0
19682,2009,4,0,2,2,0
19683,2007,4,2430,597,861,92
19684,2011,2.5,5,95,0,0
19685,2012,5,0,2,0,0
19686,2008,3.5,28,181,1,0
19687,2007,4,426,289,299,5
19688,2011,3.5,0,4,9,0
19689,2009,4,287,2427,163,4
19690,2011,3.5,6,54,1,0
19691,2007,4,163,148,441,5
19692,2012,3,0,2,0,0
19693,2013,4,0,0,0,0
19694,2012,2.5,5,6,7,0
19695,2010,3.5,9,11,10,5
19696,2010,3,93,86,7,0
19697,2012,1,7,6,0,0
19698,2012,3,7,8,6,0
19699,2012,5,0,0,0,0
19700,2012,5,0,0,0,0
19701,2010,3,8,2,5,0
19702,2011,2,0,7,5,0
19703,2009,2.5,5,9,9,0
19704,2010,4,7,65,5,0
19705,2012,5,0,8,0,0
19706,2012,3,4,7,7,0
19707,2007,3.5,2464,2394,1828,41
19708,2010,4,2,36,4,0
19709,2013,5,0,0,1,0
19710,2012,1.5,0,5,0,0
19711,2008,2.5,4,51,6,5
19712,2013,4.5,0,4,0,0
19713,2013,3,0,0,0,0
19714,2010,2.5,1,14,3,0
19715,2010,4,1,99,7,0
19716,2005,4.5,2,71,28,4
19717,2009,4,2052,1467,280,6
19718,2010,4,62,187,186,6
19719,2008,4.5,6,32,62,3
19720,2010,1,0,0,0,0
19721,2011,4,0,4,8,0
19722,2012,3.5,0,0,0,0
19723,2012,4.5,1,63,7,0
19724,2011,4.5,0,4,4,0
19725,2009,3.5,5,90,4,0
19726,2011,4.5,0,5,0,0
19727,2013,3,3,3,1,0
19728,2008,4,265,149,324,8
19729,2011,4.5,0,0,0,0
19730,2010,3.5,85,45,8,6
19731,2012,4.5,0,0,0,0
19732,2009,3.5,8,8,0,0
19733,2009,4,0,8,4,9
19734,2011,4.5,1,4,6,0
19735,2012,5,0,4,3,0
19736,2012,5,0,3,1,0
19737,2012,5,0,3,0,0
19738,2010,4,54,399,63,7
19739,2011,5,0,0,0,0
19740,2010,5,9,6,8,5
19741,2011,4,0,57,8,4
19742,2011,4,8,92,7,0
19743,2013,4,0,0,0,0
19744,2012,4,0,9,0,0
19745,2007,3,3,8,1,0
19746,2012,5,7,2,0,0
19747,2013,4,0,0,0,0
19748,2012,4.5,0,0,0,0
19749,2013,3.5,10,104,3,2
19750,2013,5,0,7,0,0
19751,2008,4,89,181,172,4
19752,2011,3.5,0,6,0,0
19753,2010,3.5,0,28,7,0
19754,2012,3.5,8,2,6,0
19755,2009,2,4,1,3,0
19756,2010,4,3,51,2,8
19757,2013,3,8,8,6,0
19758,2011,2,0,9,0,0
19759,2013,4,0,9,8,0
19760,2009,4,75,434,87,1
19761,2011,3.5,1,262,41,0
19762,2009,4.5,4,66,4,4
19763,2012,4,0,7,2,0
19764,2008,4.5,6,1,2,0
19765,2012,5,0,0,0,0
19766,2011,1,0,0,0,0
19767,2013,1.5,0,8,1,0
19768,2011,4,0,47,12,0
19769,2012,3.5,29,460,18,0
19770,2008,4,77,188,25,4
19771,2010,5,8,3,2,3
19772,2013,4,0,2,4,0
19773,2011,4.5,7,3,4,0
19774,2012,4,0,6,0,0
19775,2010,4,2,78,75,0
19776,2012,5,0,8,0,0
19777,2012,1,0,0,0,0
19778,2010,4,4,2,2,8
19779,2013,3,5,9,3,0
19780,2013,4,2,5,0,0
19781,2012,3,9,5,7,7
19782,2009,4,9,22,3,2
19783,2009,5,0,0,0,0
19784,2012,1,0,7,0,0
19785,2012,5,6,5,9,0
19786,2013,2.5,0,0,0,0
19787,2012,2,2,1,0,0
19788,2011,5,6,2,6,9
19789,2012,3,2,5,9,0
19790,2012,5,0,0,0,0
19791,2013,4,3,0,0,0
19792,2013,2,5,2,0,0
19793,2007,4,3,14,7,0
19794,2013,5,0,0,0,0
19795,2011,5,0,5,0,0
19796,2011,4.5,0,4,7,0
19797,2012,3.5,0,6,0,0
19798,2007,4,2143,2261,661,53
19799,2012,1.5,0,6,0,0
19800,2012,4,0,0,0,0
19801,2008,2.5,4,3,5,0
19802,2009,4,9,330,14,6
19803,2011,3,0,5,0,0
19804,2012,5,2,7,9,0
19805,2014,5,0,0,8,0
19806,2013,3,0,1,9,0
19807,2013,2,0,0,0,0
19808,2012,5,0,2,5,0
19809,2012,5,2,4,7,5
19810,2011,4,9,92,3,0
19811,2008,5,0,1,8,0
19812,2011,4.5,5,7,4,0
19813,2010,4.5,1,8,4,0
19814,2012,5,0,2,3,0
19815,2012,4.5,0,3,7,0
19816,2012,2.5,0,8,0,0
19817,2012,1,2,0,0,0
19818,2013,5,0,0,0,0
19819,2011,3,4,72,2,3
19820,2012,5,0,2,0,0
19821,2013,4.5,0,0,0,0
19822,2010,3,32,63,24,4
19823,2011,4.5,9,4,4,0
19824,2008,4,5,89,8,3
19825,2013,4.5,0,0,0,0
19826,2009,4,9,30,5,0
19827,2013,4,0,4,0,0
19828,2009,3.5,71,111,94,4
19829,2011,4,0,6,0,0
19830,2007,4,427,716,214,1
19831,2011,5,0,7,6,0
19832,2012,5,0,0,0,7
19833,2013,5,0,0,0,0
19834,2013,5,0,0,0,0
19835,2013,3.5,0,9,0,0
19836,2011,5,5,19,50,0
19837,2009,5,1,8,1,0
19838,2009,3.5,3,57,4,0
19839,2011,3.5,6,75,1,8
19840,2011,4,0,0,0,0
19841,2013,4,7,4,0,0
19842,2012,4,0,1,0,0
19843,2007,4,818,997,990,96
19844,2010,4,1,14,2,0
19845,2009,4,331,410,432,3
19846,2013,5,0,0,0,0
19847,2011,3.5,80,223,31,6
19848,2012,1,4,6,4,0
19849,2013,3,0,5,0,7
19850,2011,3,0,0,0,0
19851,2009,3,1,33,7,9
19852,2010,4,1,22,8,3
19853,2011,4.5,0,1,7,0
19854,2008,3.5,15,331,5,5
19855,2011,2,5,40,7,0
19856,2012,4,0,52,0,0
19857,2008,2,0,6,0,0
19858,2012,5,0,3,0,0
19859,2010,3,1,33,7,0
19860,2012,3.5,3,2,0,0
19861,2011,4,79,486,83,5
19862,2010,4,0,3,0,0
19863,2010,4,0,0,0,0
19864,2009,3.5,121,1017,240,9
19865,2012,4.5,0,0,0,0
19866,2013,1,0,1,0,0
19867,2012,3.5,20,414,12,2
19868,2011,3.5,134,2157,1402,9
19869,2013,1,0,0,0,0
19870,2013,4,0,4,0,0
19871,2012,3.5,48,46,84,0
19872,2009,4.5,0,2,0,0
19873,2013,3,0,0,0,0
19874,2011,2,0,0,0,0
19875,2013,5,0,5,0,0
19876,2013,1,0,7,0,0
19877,2009,3.5,7,73,19,0
19878,2011,3,0,1,0,0
19879,2009,4,62,486,67,9
19880,2012,5,0,5,0,0
19881,2012,5,1,9,7,0
19882,2010,4,6,82,1,0
19883,2012,5,0,0,0,0
19884,2012,5,0,3,1,0
19885,2011,5,0,6,0,0
19886,2013,5,0,0,0,0
19887,2011,4.5,0,91,9,0
19888,2011,3.5,0,0,0,9
19889,2012,3.5,6,38,0,0
19890,2011,4.5,2,7,0,0
19891,2013,3,0,0,0,0
19892,2011,2.5,0,3,0,0
19893,2013,2.5,0,0,0,0
19894,2007,3.5,36,356,60,8
19895,2011,3.5,29,266,3,0
19896,2012,4.5,7,1,7,0
19897,2011,3.5,77,281,43,0
19898,2008,5,3,86,2,5
19899,2008,5,0,1,0,0
19900,2009,4.5,7,27,62,7
19901,2011,1.5,0,7,6,0
19902,2009,2.5,5,3,8,0
19903,2009,4.5,0,28,7,0
19904,2012,5,0,9,1,0
19905,2009,3.5,6,46,8,0
19906,2009,4,6,44,53,0
19907,2013,5,0,2,0,0
19908,2010,5,0,0,0,0
19909,2012,3,8,7,0,0
19910,2013,4,0,2,0,0
19911,2013,1,0,4,0,0
19912,2013,5,0,7,8,0
19913,2009,4.5,3,47,1,0
19914,2012,4,1,7,6,5
19915,2010,2,5,4,5,0
19916,2010,1.5,0,0,0,0
19917,2012,2.5,0,0,0,0
19918,2012,3.5,1,6,4,0
19919,2012,5,9,4,0,0
19920,2010,5,0,6,0,0
19921,2011,1.5,6,9,0,0
19922,2008,4,6,13,5,0
19923,2011,4.5,1,11,39,0
19924,2011,4,7,6,6,0
19925,2010,4,71,2448,265,4
19926,2012,3,0,0,0,0
19927,2011,4,84,58,9,0
19928,2013,1.5,6,8,0,0
19929,2013,4.5,7,8,1,0
19930,2010,4,51,335,92,2
19931,2011,1,1,3,0,0
19932,2010,3,4,5,4,0
19933,2011,4.5,75,345,18,2
19934,2011,3,3,2,8,0
19935,2012,2.5,0,5,1,0
19936,2013,3.5,8,9,3,0
19937,2012,4,1,8,0,0
19938,2013,3,0,0,0,0
19939,2006,4,363,504,2002,9
19940,2010,4.5,1,7,7,9
19941,2010,3.5,4,24,8,0
19942,2013,5,3,0,0,0
19943,2012,5,2,5,6,8
19944,2010,4,2,49,4,8
19945,2007,3.5,7,2,4,0
19946,2009,3.5,398,1989,452,1
19947,2007,3.5,1,30,55,0
19948,2012,4,4,8,7,0
19949,2011,2,0,6,0,0
19950,2010,4,3,9,8,0
19951,2008,3,50,76,39,1
19952,2012,5,0,0,0,0
19953,2012,3.5,6,2,0,0
19954,2013,3,3,3,0,0
19955,2011,1,0,3,0,0
19956,2008,3.5,44,129,40,3
19957,2013,3.5,0,7,0,0
19958,2014,5,0,0,3,0
19959,2011,3.5,3,17,0,0
19960,2011,4.5,20,40,66,0
19961,2013,1,0,7,0,0
19962,2012,3.5,0,5,0,0
19963,2011,1,6,1,0,0
19964,2011,4,6,6,7,0
19965,2010,3,99,34,2,2
19966,2010,3.5,2,56,7,0
19967,2010,4.5,82,26,66,6
19968,2005,2.5,9,9,9,0
19969,2008,4,29,2012,131,7
19970,2013,1,2,0,0,0
19971,2007,3,67,399,6,0
19972,2012,3.5,1,8,0,0
19973,2011,4.5,7,0,0,0
19974,2013,5,0,0,0,0
19975,2008,4,1462,1468,898,6
19976,2012,3.5,0,4,3,0
19977,2013,2,0,0,0,0
19978,2011,4,43,39,10,2
19979,2009,4.5,5,7,0,0
19980,2009,3,0,1,0,0
19981,2013,4.5,3,41,3,0
19982,2013,5,8,9,9,0
19983,2010,4,7,8,8,0
19984,2013,4,1,41,7,0
19985,2013,4,0,4,9,0
19986,2009,4,5,36,0,0
19987,2011,5,8,5,4,0
19988,2011,5,0,6,0,0
19989,2012,5,0,8,0,0
19990,2012,4,0,0,0,0
19991,2008,3.5,444,1579,333,8
19992,2013,4,1,6,9,0
19993,2010,5,8,46,9,6
19994,2010,3.5,4,2,2,0
19995,2011,1,0,7,4,0
19996,2012,4.5,8,4,7,2
19997,2008,4.5,8,8,5,9
19998,2012,2.5,8,95,6,0
19999,2012,4,5,4,7,0
20000,2008,4,5,319,63,7
20001,2010,3.5,110,743,385,8
20002,2012,5,0,0,0,0
20003,2009,4,391,934,323,57
20004,2013,3.5,0,5,0,0
20005,2011,3,0,1,0,0
20006,2009,5,7,0,0,0
20007,2008,4,41,399,284,5
20008,2009,4,6,3,6,0
20009,2011,3,9,74,6,0
20010,2012,5,0,0,0,0
20011,2008,2.5,76,77,70,0
20012,2009,3.5,16,81,37,6
20013,2012,3,0,0,0,0
20014,2013,2,4,8,0,0
20015,2009,5,9,78,4,2
20016,2011,4,6,10,3,0
20017,2011,3.5,8,333,2,3
20018,2012,3,6,9,7,0
20019,2011,4,8,8,2,0
20020,2007,1,8,2,0,2
20021,2010,3,2,7,9,0
20022,2013,5,9,4,0,0
20023,2008,3.5,41,71,2,0
20024,2012,5,2,0,9,0
20025,2010,3,64,184,76,1
20026,2010,3.5,11,71,7,0
20027,2012,2.5,6,7,4,0
20028,2008,4,1337,1463,738,79
20029,2008,4,67,43,79,1
20030,2009,3.5,295,1095,402,1
20031,2012,4.5,8,7,0,0
20032,2013,2,0,3,0,0
20033,2012,5,0,5,7,0
20034,2010,1,0,0,0,0
20035,2009,4,5,1,2,0
20036,2011,5,0,6,4,0
20037,2012,4.5,0,2,0,0
20038,2011,4.5,0,4,1,0
20039,2013,4,0,96,6,6
20040,2012,2.5,0,4,0,0
20041,2012,5,0,0,0,0
20042,2009,4,1,29,99,0
20043,2010,2.5,8,45,6,0
20044,2011,5,2,5,9,0
20045,2010,3.5,9,8,8,0
20046,2010,1,0,3,0,0
20047,2007,3.5,185,105,309,5
20048,2009,4,309,2499,305,4
20049,2012,4.5,0,5,0,0
20050,2013,4.5,0,8,9,0
20051,2013,1,0,0,0,0
20052,2009,3,298,282,39,9
20053,2010,3.5,7,9,8,6
20054,2011,5,0,0,0,0
20055,2013,4,0,9,2,0
20056,2013,3.5,1,1,0,0
20057,2010,4,0,21,1,6
20058,2012,5,0,4,0,0
20059,2007,3.5,177,331,135,2
20060,2013,5,0,0,0,0
20061,2012,4.5,0,5,5,0
20062,2011,4,3,8,0,0
20063,2012,1,9,1,6,0
20064,2012,3,6,3,4,0
20065,2007,4,48,160,484,6
20066,2012,5,0,4,0,0
20067,2012,4.5,0,2,5,0
20068,2013,3.5,9,36,9,0
20069,2011,5,0,3,9,5
20070,2010,5,0,5,7,0
20071,2012,5,0,0,0,0
20072,2012,5,0,0,0,0
20073,2010,3,2,0,0,0
20074,2012,5,7,8,0,0
20075,2010,3.5,0,4,0,0
20076,2011,4.5,0,3,6,0
20077,2010,4,1,89,9,0
20078,2010,4,1692,400,30,1
20079,2008,3,491,107,469,8
20080,2009,1,0,7,0,0
20081,2010,3.5,0,2,5,0
20082,2011,3.5,7,93,1,2
20083,2009,3.5,0,4,0,0
20084,2009,4.5,9,1,6,0
20085,2010,4.5,40,99,32,2
20086,2008,4,3,24,46,0
20087,2010,4,1,9,7,0
20088,2012,2,1,5,0,0
20089,2011,3.5,1,68,1,0
20090,2010,3,6,0,0,0
20091,2012,3,0,1,1,0
20092,2011,5,0,0,0,0
20093,2010,3,8,8,3,0
20094,2009,3.5,172,401,90,4
20095,2012,3,0,6,0,0
20096,2008,4,96,101,39,0
20097,2011,4.5,2,7,9,7
20098,2011,2.5,2,3,1,0
20099,2012,3.5,8,19,9,0
20100,2008,4,91,45,27,0
20101,2010,4.5,0,6,0,0
20102,2011,5,0,0,0,0
20103,2010,3.5,367,1299,279,6
20104,2011,3,9,4,0,0
20105,2012,4,79,192,23,2
20106,2007,3.5,78,491,21,1
20107,2011,5,5,2,9,0
20108,2011,4,0,0,0,0
