user_id,vip_list,user_yelping_since_year,user_review_counts,user_fans,user_votes_funny,user_votes_useful,user_votes_cool,user_average_stars,user_tip_counts
10498,0,2006,32,6,40,363,19,3.5,0
10499,0,2012,2,0,0,0,0,5.0,0
10500,0,2012,1,0,2,2,0,5.0,0
10501,0,2009,6,2,5,29,9,3.5,0
10502,0,2009,2,0,0,7,0,4.0,0
10503,0,2012,1,0,0,8,0,5.0,0
10504,0,2011,1,0,0,0,0,4.5,0
10505,0,2012,1,0,0,4,0,1.0,0
10506,0,2013,1,0,0,0,0,5.0,0
10507,0,2012,3,0,0,5,0,3.5,0
10508,0,2012,3,7,7,39,7,3.0,0
10509,0,2013,1,0,6,4,4,3.0,0
10510,0,2012,1,0,0,8,0,1.0,0
10511,0,2006,1,0,3,1,1,2.0,0
10512,0,2013,2,0,0,1,4,3.5,0
10513,0,2013,1,0,0,0,0,1.0,0
10514,0,2012,1,0,0,3,0,5.0,0
10515,0,2012,1,0,2,0,0,5.0,0
10516,0,2010,1,0,0,0,0,5.0,0
10517,0,2009,2,0,0,55,2,4.0,0
10518,0,2006,1,0,4,5,9,4.0,0
10519,0,2009,2,0,67,139,25,4.0,0
10520,0,2007,1,3,285,194,37,2.5,0
10521,0,2011,1,0,3,2,6,2.0,0
10522,0,2012,1,0,0,0,0,5.0,0
10523,0,2011,2,0,8,2,9,5.0,0
10524,0,2014,1,0,0,4,0,5.0,0
10525,0,2011,9,3,4,35,39,3.5,0
10526,0,2009,1,0,0,0,0,5.0,0
10527,0,2012,1,0,0,0,0,5.0,0
10528,0,2008,16,3,34,348,33,4.0,0
10529,0,2008,1,6,20,158,63,3.5,0
10530,0,2012,1,0,4,6,0,3.0,0
10531,0,2010,2,0,0,9,0,4.5,0
10532,0,2013,2,0,0,0,0,4.0,0
10533,0,2007,1,8,339,1705,139,3.5,0
10534,0,2011,1,0,1,32,4,1.5,0
10535,0,2012,1,0,0,0,0,5.0,0
10536,0,2013,3,8,0,4,5,4.0,0
10537,0,2012,1,0,7,3,0,3.5,0
10538,0,2011,6,0,3,74,2,4.0,0
10539,0,2013,1,0,0,0,0,1.0,0
10540,0,2013,1,0,0,8,0,4.0,0
10541,0,2011,5,0,0,5,1,4.5,0
10542,0,2012,2,0,0,6,0,3.5,0
10543,0,2011,4,7,1,54,8,3.5,0
10544,1,2008,2,4,55,1055,331,4.0,0
10545,0,2008,47,4,95,239,84,4.0,0
10546,0,2010,7,0,2,52,3,5.0,0
10547,0,2010,1,0,5,5,4,4.5,0
10548,0,2012,1,0,0,0,0,5.0,0
10549,1,2006,11,35,218,1839,1565,4.5,0
10550,0,2009,5,0,11,83,92,4.0,0
10551,0,2005,1,0,2,9,6,4.0,0
10552,0,2011,3,0,8,0,7,5.0,0
10553,0,2012,1,0,0,4,0,5.0,0
10554,0,2012,19,0,9,36,1,3.5,0
10555,0,2013,1,0,0,0,0,5.0,0
10556,1,2009,257,72,1328,1756,772,4.0,5
10557,0,2013,2,0,0,6,0,5.0,0
10558,0,2008,2,6,55,29,82,3.5,0
10559,0,2010,49,6,57,361,37,4.0,0
10560,0,2009,1,7,9,378,6,3.5,0
10561,0,2009,4,0,3,7,3,4.0,0
10562,0,2009,2,0,2,44,0,2.5,0
10563,0,2012,1,0,7,16,6,1.5,0
10564,0,2010,2,0,5,4,2,5.0,0
10565,0,2011,2,0,2,50,4,4.0,0
10566,0,2010,4,0,8,25,9,5.0,0
10567,0,2012,1,0,0,4,3,4.5,0
10568,0,2011,8,4,74,260,288,4.0,0
10569,0,2013,1,0,0,0,0,5.0,0
10570,0,2010,2,0,8,1,6,4.0,0
10571,0,2013,2,0,0,1,0,5.0,0
10572,0,2010,2,0,0,0,0,5.0,0
10573,0,2013,3,0,0,2,7,4.5,0
10574,0,2008,3,5,72,48,4,4.0,0
10575,0,2013,5,0,9,7,6,3.5,0
10576,0,2012,1,0,4,1,6,5.0,0
10577,0,2011,1,0,1,18,5,4.0,0
10578,0,2011,1,0,6,8,1,5.0,0
10579,0,2013,2,0,0,0,0,5.0,0
10580,0,2012,1,0,2,2,2,4.5,0
10581,0,2012,1,0,0,5,0,4.0,0
10582,1,2008,3,7,499,626,237,3.5,0
10583,0,2012,1,0,0,7,0,2.0,0
10584,0,2010,2,0,4,9,3,5.0,0
10585,0,2008,1,0,0,3,3,5.0,0
10586,0,2012,1,0,0,4,0,5.0,0
10587,0,2013,1,0,2,8,7,3.5,0
10588,0,2012,4,8,3,4,8,3.5,0
10589,0,2009,1,0,3,20,1,3.5,0
10590,0,2013,1,0,1,0,0,2.5,0
10591,0,2011,3,0,8,78,0,3.0,0
10592,0,2010,3,0,0,1,2,4.0,0
10593,0,2007,1,0,37,70,88,3.5,0
10594,0,2013,2,0,0,0,0,4.5,0
10595,0,2013,2,0,9,391,90,3.5,0
10596,0,2009,14,4,9,232,61,4.5,0
10597,0,2013,3,0,0,3,6,5.0,0
10598,0,2013,1,0,0,0,0,5.0,0
10599,0,2012,2,0,0,0,0,1.5,0
10600,0,2011,1,5,0,6,0,4.0,0
10601,1,2010,54,4,126,1857,326,3.0,0
10602,0,2012,2,0,0,4,0,4.5,0
10603,0,2009,1,0,0,2,0,4.0,0
10604,0,2013,1,0,0,0,0,5.0,0
10605,0,2006,3,7,6,7,2,4.0,0
10606,0,2013,1,0,0,0,0,4.0,0
10607,0,2011,1,5,2,48,9,3.5,0
10608,0,2009,1,0,4,3,0,5.0,0
10609,0,2012,2,0,8,0,3,4.0,0
10610,0,2009,1,5,80,43,1,4.0,0
10611,0,2009,8,0,1,2,0,2.5,0
10612,0,2006,5,1550,1048,2214,1843,4.0,0
10613,0,2011,1,0,0,7,0,5.0,0
10614,0,2010,3,9,91,42,16,4.0,0
10615,0,2010,1,0,9,6,1,4.0,0
10616,0,2013,2,0,0,0,0,4.0,0
10617,0,2012,4,0,1,9,4,4.5,0
10618,0,2012,2,0,0,9,0,3.5,0
10619,0,2009,1,7,5,89,2,3.5,0
10620,0,2009,2,5,8,374,49,4.0,0
10621,0,2013,4,0,0,0,4,3.0,0
10622,0,2012,1,0,0,1,0,2.5,0
10623,0,2012,2,1,0,6,0,4.0,0
10624,0,2010,2,1,3,77,9,4.0,0
10625,0,2010,1,0,0,5,5,4.0,0
10626,0,2011,2,5,6,0,0,3.0,0
10627,0,2013,2,0,0,1,0,4.0,0
10628,0,2013,1,0,2,8,0,1.0,0
10629,0,2013,1,0,0,0,0,5.0,0
10630,0,2009,1,7,95,44,4,3.5,0
10631,0,2008,1,0,0,2,0,3.0,0
10632,0,2010,1,0,0,1,0,4.5,0
10633,0,2009,1,9,0,2,0,4.5,0
10634,0,2008,1,4,455,826,378,3.5,0
10635,0,2012,1,0,0,9,0,5.0,0
10636,0,2012,4,0,5,9,7,3.5,0
10637,0,2011,1,1,4,80,7,3.5,0
10638,0,2011,1,0,0,5,0,1.0,0
10639,0,2011,1,1,8,6,8,3.0,0
10640,0,2012,2,0,1,1,6,2.0,0
10641,0,2010,9,5,465,365,46,3.5,0
10642,0,2009,1,0,19,324,18,4.0,0
10643,0,2012,2,0,51,302,87,3.5,0
10644,0,2012,14,0,41,7,4,4.0,0
10645,0,2013,1,0,2,2,0,2.5,0
10646,0,2011,1,0,0,5,0,3.5,0
10647,0,2009,16,9,3,29,86,4.0,0
10648,0,2008,1,0,0,8,8,1.0,0
10649,0,2014,1,0,0,7,0,3.5,0
10650,1,2010,1,67,319,653,165,3.5,0
10651,0,2010,3,0,7,1,3,3.0,0
10652,0,2010,4,1,4,4,6,4.0,0
10653,0,2012,1,0,0,0,0,4.5,0
10654,0,2013,2,0,0,0,0,4.0,0
10655,0,2011,4,0,0,3,3,4.0,0
10656,0,2007,1,9,2,86,34,3.5,0
10657,0,2013,2,0,0,0,0,3.5,0
10658,0,2009,3,0,0,2,2,3.5,0
10659,0,2011,1,5,7,7,9,4.0,0
10660,0,2012,1,0,0,0,0,5.0,0
10661,0,2007,3,0,65,166,368,4.0,0
10662,0,2010,3,0,1,94,5,4.0,0
10663,0,2007,25,0,363,143,266,3.5,0
10664,0,2009,4,0,0,5,7,3.0,0
10665,0,2012,4,0,0,8,9,4.0,0
10666,0,2010,2,0,83,37,80,4.5,0
10667,0,2013,1,0,0,0,0,5.0,0
10668,1,2010,4,1,2281,1564,476,3.5,0
10669,0,2011,1,0,0,1,4,4.0,0
10670,0,2005,1,0,9,66,26,5.0,0
10671,0,2010,1,0,0,3,9,3.5,0
10672,0,2010,1,2,0,1,6,4.5,0
10673,0,2010,3,8,85,275,88,4.5,0
10674,0,2010,1,5,2,1,3,3.5,0
10675,0,2012,3,0,3,3,0,2.0,0
10676,0,2009,2,0,0,0,0,3.0,0
10677,0,2011,6,0,5,0,5,5.0,0
10678,0,2013,6,0,8,1,6,3.5,0
10679,0,2011,4,0,0,4,4,4.5,0
10680,0,2012,7,0,7,50,7,3.0,0
10681,0,2010,5,9,2,21,3,4.0,0
10682,0,2014,2,0,0,0,0,4.0,0
10683,0,2010,4,0,0,7,5,3.0,0
10684,0,2011,30,6,35,236,15,4.0,0
10685,0,2011,9,0,0,4,0,4.0,0
10686,0,2012,4,9,34,288,87,4.0,0
10687,0,2008,8,6,41,461,18,4.0,0
10688,0,2013,8,0,7,2,3,3.5,0
10689,0,2013,1,0,0,0,0,1.0,0
10690,0,2007,10,55,837,2302,1339,4.0,0
10691,0,2007,1,0,7,22,15,4.0,0
10692,0,2011,5,9,66,422,66,3.5,0
10693,0,2012,1,0,0,8,0,4.0,0
10694,0,2013,6,0,0,0,0,3.5,0
10695,0,2009,2,0,7,84,2,4.0,0
10696,0,2009,1,0,1,5,2,2.0,0
10697,0,2012,1,0,0,5,0,5.0,0
10698,0,2012,17,0,1,96,7,2.5,0
10699,0,2008,3,0,6,96,2,4.0,0
10700,0,2009,1,8,7,55,3,3.5,0
10701,0,2008,1,0,0,3,5,2.0,0
10702,0,2011,3,2,8,10,6,4.0,0
10703,0,2011,1,7,0,3,0,3.0,0
10704,0,2010,4,1,4,51,8,4.5,0
10705,0,2012,1,0,0,0,0,1.0,0
10706,0,2007,1,0,0,18,6,3.5,0
10707,0,2013,2,0,5,0,0,3.0,0
10708,0,2012,1,0,0,0,0,5.0,0
10709,0,2012,91,0,482,2326,95,3.0,0
10710,0,2013,1,0,0,0,0,5.0,0
10711,0,2010,1,0,0,5,0,2.0,0
10712,0,2010,1,0,2,2,0,3.5,0
10713,0,2007,2,3,19,396,31,3.0,0
10714,0,2011,2,0,0,9,0,5.0,0
10715,0,2012,1,0,0,0,0,3.0,0
10716,0,2009,2,0,0,0,0,5.0,0
10717,0,2009,4,5,0,8,0,3.5,0
10718,1,2009,2,266,1430,1648,1500,4.0,0
10719,0,2009,3,0,0,0,6,4.5,0
10720,0,2008,1,0,0,1,7,3.5,0
10721,0,2012,1,0,0,0,0,5.0,0
10722,0,2009,1,0,4,14,8,3.0,0
10723,0,2010,1,0,0,1,0,4.5,0
10724,0,2010,2,0,0,6,0,3.5,0
10725,0,2011,1,0,2,3,8,5.0,0
10726,0,2008,1,0,0,9,3,3.5,0
10727,0,2011,1,0,4,8,3,3.0,0
10728,0,2012,1,0,0,6,0,4.0,0
10729,0,2009,1,0,5,21,1,4.0,0
10730,0,2009,2,0,9,59,4,5.0,0
10731,0,2009,1,0,0,70,5,3.5,0
10732,0,2012,1,0,0,0,0,2.0,0
10733,0,2010,2,0,0,7,0,4.5,0
10734,0,2012,2,0,5,2,7,3.0,0
10735,0,2008,1,2,2,37,6,4.0,0
10736,0,2013,3,0,2,5,0,3.0,0
10737,0,2014,1,0,0,0,0,3.0,0
10738,0,2011,18,0,5,55,4,4.0,0
10739,0,2013,1,0,2,8,1,1.0,0
10740,0,2007,1,5,1,33,21,5.0,0
10741,0,2012,1,1,19,92,5,3.5,0
10742,0,2013,1,0,0,0,0,5.0,0
10743,0,2011,1,4,7,99,10,4.0,0
10744,0,2012,1,0,0,0,0,5.0,0
10745,0,2011,3,0,0,0,0,4.0,0
10746,0,2011,1,1,0,0,0,5.0,0
10747,0,2010,1,0,0,0,0,3.0,0
10748,0,2012,6,0,0,2,8,4.0,0
10749,0,2011,4,8,9,335,25,4.0,0
10750,0,2011,3,0,5,6,5,3.5,0
10751,0,2008,1,7,281,194,159,3.5,0
10752,0,2010,2,0,7,88,8,4.0,0
10753,0,2013,1,0,0,0,0,5.0,0
10754,0,2009,2,1,0,69,0,3.5,0
10755,0,2013,1,0,4,0,0,4.0,0
10756,0,2012,2,0,6,1,6,2.5,0
10757,0,2011,1,0,0,0,0,5.0,0
10758,0,2011,2,0,2,4,0,4.0,0
10759,0,2012,6,0,5,3,6,4.5,0
10760,0,2008,1,0,38,24,45,4.0,0
10761,0,2011,38,1,97,213,93,4.0,0
10762,0,2011,1,1,4,31,8,4.0,0
10763,0,2010,2,0,0,8,0,4.5,0
10764,0,2010,3,0,4,1,0,2.5,0
10765,0,2013,1,0,0,0,0,1.0,0
10766,0,2008,16,0,1,50,4,4.0,0
10767,0,2010,6,0,1,9,6,3.0,0
10768,0,2007,8,6,46,95,15,3.5,0
10769,0,2011,15,0,10,359,84,4.0,0
10770,0,2011,4,0,5,1,8,4.0,0
10771,0,2012,3,0,8,5,5,4.5,0
10772,0,2012,2,0,0,1,0,5.0,0
10773,0,2011,1,0,1,60,1,3.0,0
10774,0,2012,1,0,0,0,0,5.0,0
10775,0,2010,3,0,0,0,5,5.0,0
10776,0,2013,1,0,1,0,0,5.0,0
10777,0,2012,9,0,9,43,8,3.5,0
10778,0,2009,18,5,7,22,91,4.0,0
10779,0,2011,5,0,1,8,3,5.0,0
10780,0,2011,5,0,59,55,2,4.0,0
10781,0,2011,2,0,9,2,4,4.5,0
10782,0,2011,4,0,0,4,0,4.0,0
10783,1,2011,27,9,381,2361,122,4.0,0
10784,0,2010,14,5,159,106,41,3.5,0
10785,0,2010,3,0,0,1,3,3.0,0
10786,0,2009,2,9,90,316,91,4.0,0
10787,0,2009,1,4,62,317,31,3.0,0
10788,0,2009,13,8,2,77,7,4.0,0
10789,0,2011,13,0,89,51,4,3.0,0
10790,0,2010,2,0,9,28,5,3.5,0
10791,0,2010,2,3,0,33,2,4.5,0
10792,0,2011,1,0,0,1,0,1.0,0
10793,0,2010,1,0,4,9,2,3.5,0
10794,0,2009,5,4,80,72,54,5.0,0
10795,0,2007,1,0,57,311,69,4.5,0
10796,0,2013,1,0,0,0,0,5.0,0
10797,0,2012,4,0,5,9,5,4.0,0
10798,0,2012,1,0,8,3,8,3.0,0
10799,0,2013,2,0,0,0,0,1.0,0
10800,0,2013,3,0,7,7,0,3.5,0
10801,0,2008,2,0,45,99,61,4.0,0
10802,0,2013,3,5,0,1,0,4.0,0
10803,0,2011,8,0,7,28,0,3.0,0
10804,0,2011,3,0,8,5,0,3.5,0
10805,0,2011,1,0,9,3,4,1.5,0
10806,0,2012,1,0,0,0,0,5.0,0
10807,0,2007,11,0,3,50,57,3.5,0
10808,0,2009,6,6,0,2,4,4.0,0
10809,0,2008,6,0,5,43,85,4.5,0
10810,0,2012,3,0,0,4,0,5.0,0
10811,0,2009,1,0,6,5,5,2.5,0
10812,0,2013,5,7,1,64,1,4.5,0
10813,0,2011,1,0,0,2,0,1.0,0
10814,0,2007,10,6,332,1024,230,4.0,0
10815,0,2013,1,0,0,0,0,5.0,0
10816,0,2011,3,0,0,9,0,4.0,0
10817,0,2012,1,5,0,7,2,1.0,0
10818,0,2011,1,0,8,8,9,1.0,0
10819,1,2008,7,27,299,1630,2352,3.0,0
10820,0,2008,3,0,0,1,3,3.5,0
10821,0,2012,1,0,0,7,0,4.0,0
10822,0,2013,1,0,0,0,0,4.0,0
10823,0,2008,1,0,3,89,9,3.5,0
10824,0,2011,1,0,3,9,4,3.5,0
10825,0,2010,13,0,7,60,4,3.5,0
10826,0,2010,2,0,8,91,4,4.0,0
10827,0,2011,1,0,1,1,6,4.0,0
10828,0,2011,1,0,4,43,8,4.5,0
10829,0,2012,1,0,0,8,0,5.0,0
10830,0,2011,1,0,0,8,0,5.0,0
10831,1,2009,3,63,668,1469,675,3.5,0
10832,0,2009,1,0,0,7,0,5.0,0
10833,0,2012,10,0,6,47,9,3.5,0
10834,1,2005,1,56,1244,2311,1918,4.0,0
10835,0,2011,5,0,0,5,0,5.0,0
10836,0,2006,1,0,0,0,0,1.0,0
10837,0,2011,1,0,71,302,89,4.0,0
10838,0,2012,2,0,0,0,0,3.0,0
10839,0,2012,1,0,0,0,0,5.0,0
10840,0,2009,3,0,6,70,36,4.0,0
10841,0,2012,1,0,0,0,0,4.0,0
10842,0,2012,1,0,0,1,8,2.5,0
10843,0,2011,1,0,0,30,2,4.0,0
10844,0,2009,1,0,3,6,9,3.5,0
10845,0,2011,1,0,9,6,2,4.5,0
10846,0,2009,1,9,1,18,6,4.0,0
10847,0,2006,1,3,1,55,9,4.0,0
10848,0,2009,1,0,0,3,0,5.0,0
10849,0,2007,1,5,43,164,479,4.0,0
10850,0,2011,1,0,0,9,0,4.5,0
10851,1,2007,2,2,76,216,138,4.0,0
10852,0,2012,1,0,0,8,0,2.0,0
10853,0,2010,1,2,48,219,8,3.5,0
10854,0,2011,1,0,6,2,8,4.5,0
10855,0,2013,2,0,0,8,0,1.5,0
10856,0,2012,1,0,0,1,0,5.0,0
10857,0,2010,13,7,4,41,83,4.0,1
10858,0,2012,2,0,0,0,0,5.0,0
10859,0,2011,1,0,9,1,3,5.0,0
10860,0,2011,1,2,9,96,50,3.5,0
10861,0,2010,1,0,0,6,6,3.0,0
10862,0,2006,123,50,436,1966,2065,3.5,0
10863,0,2011,2,0,0,2,0,4.5,0
10864,0,2009,1,1,0,62,2,3.5,0
10865,0,2012,1,0,0,9,0,3.5,0
10866,0,2009,13,3,282,111,465,3.5,0
10867,0,2011,7,0,1,1,0,3.5,0
10868,0,2012,2,0,3,70,3,2.5,0
10869,0,2011,4,0,7,4,0,4.0,0
10870,0,2008,15,0,2,23,3,3.5,0
10871,0,2010,3,0,6,62,7,3.5,0
10872,0,2011,1,0,62,34,5,3.0,0
10873,0,2011,1,0,1,1,0,4.0,0
10874,0,2012,1,0,0,1,0,5.0,0
10875,0,2012,1,0,8,5,0,5.0,0
10876,0,2014,2,0,0,5,0,3.0,0
10877,0,2010,1,5,9,79,2,4.0,0
10878,0,2011,7,0,1,37,1,4.0,0
10879,0,2013,1,0,0,0,0,1.0,0
10880,1,2008,1,2,131,1779,2034,4.0,0
10881,0,2010,2,0,1,92,6,4.5,0
10882,0,2007,20,11,1804,971,2099,4.0,0
10883,0,2010,1,2,3,82,2,4.0,0
10884,0,2011,5,5,1,4,2,4.0,0
10885,0,2013,1,0,0,0,0,1.0,0
10886,0,2011,9,0,9,2,8,4.5,0
10887,0,2008,1,0,2,32,66,3.5,0
10888,0,2010,1,0,2,57,3,4.0,0
10889,0,2012,4,0,8,5,0,4.0,0
10890,0,2011,1,0,5,35,5,3.0,0
10891,0,2012,1,0,0,0,0,4.5,0
10892,0,2012,1,0,5,28,1,4.5,0
10893,0,2010,3,0,5,15,4,3.5,0
10894,0,2009,1,4,25,48,7,4.0,0
10895,0,2013,9,0,2,4,7,4.5,0
10896,0,2010,1,0,0,3,0,3.0,0
10897,0,2013,1,0,0,0,0,4.0,0
10898,0,2011,2,0,7,301,78,3.5,0
10899,0,2011,2,6,1,4,2,3.5,0
10900,0,2009,2,9,7,64,89,3.0,0
10901,0,2010,1,0,1,43,4,3.0,0
10902,0,2009,1,0,0,0,0,2.0,0
10903,0,2009,1,0,0,0,0,1.0,0
10904,0,2012,3,0,0,5,9,3.0,0
10905,0,2012,2,0,1,2,0,3.0,0
10906,0,2013,1,0,2,9,0,2.5,0
10907,0,2013,1,0,0,0,0,5.0,0
10908,0,2008,3,6,419,1776,335,3.0,0
10909,0,2011,3,0,9,5,8,3.0,0
10910,0,2010,1,0,0,3,1,3.5,0
10911,0,2013,14,0,5,89,9,4.5,0
10912,0,2010,5,0,3,37,1,3.5,0
10913,0,2013,1,0,0,0,9,3.0,0
10914,0,2008,3,4,116,479,346,3.5,0
10915,1,2008,1,42,2153,2455,181,3.5,0
10916,0,2009,2,1,2,57,3,4.0,0
10917,0,2009,2,0,0,2,8,2.5,0
10918,0,2010,3,0,0,7,3,4.0,0
10919,0,2012,4,0,2,5,3,4.5,0
10920,0,2013,1,0,0,9,9,5.0,0
10921,1,2010,5,3,369,991,230,4.0,0
10922,0,2011,17,0,45,16,2,4.0,0
10923,0,2013,1,0,0,0,0,5.0,0
10924,0,2010,2,0,1,1,5,4.0,0
10925,0,2011,7,0,7,2,1,3.5,0
10926,1,2007,1,47,968,2083,1742,4.0,0
10927,0,2013,1,0,0,5,0,5.0,0
10928,0,2012,2,0,0,9,7,3.5,0
10929,0,2010,1,0,0,3,0,4.0,0
10930,0,2010,3,7,0,5,5,4.5,0
10931,0,2010,4,9,0,2,1,4.5,0
10932,0,2010,10,0,25,23,3,4.0,0
10933,0,2012,15,0,4,17,2,4.0,0
10934,0,2009,1,0,1,32,8,4.5,0
10935,0,2010,1,0,0,4,8,4.0,0
10936,0,2012,2,0,90,69,7,4.0,0
10937,0,2013,2,0,0,1,0,3.0,0
10938,0,2010,1,0,1,2,7,4.0,0
10939,0,2012,1,0,3,1,0,5.0,0
10940,0,2013,2,0,9,3,2,3.5,0
10941,0,2010,1,0,0,0,0,5.0,0
10942,0,2012,2,0,0,4,0,3.0,0
10943,0,2010,6,5,349,139,444,3.0,0
10944,0,2010,1,5,5,1,2,4.5,0
10945,0,2010,1,3,0,3,0,3.0,0
10946,0,2009,1,0,0,8,2,4.5,0
10947,0,2010,2,0,6,0,0,4.5,0
10948,0,2013,1,0,0,4,1,5.0,0
10949,0,2012,2,0,0,8,6,4.0,0
10950,0,2009,1,6,90,20,23,3.5,0
10951,0,2012,1,0,5,19,7,3.0,0
10952,0,2013,1,0,3,6,0,3.5,0
10953,0,2012,1,0,0,3,0,1.5,0
10954,0,2012,1,0,0,4,0,4.0,0
10955,0,2008,6,0,6,83,5,4.0,0
10956,0,2011,1,0,4,4,0,1.0,0
10957,0,2012,4,0,8,8,9,2.5,0
10958,0,2010,55,6,73,327,55,3.5,0
10959,0,2010,1,0,0,0,4,5.0,0
10960,0,2012,3,0,8,1,5,4.0,0
10961,0,2012,1,0,1,9,0,1.0,0
10962,0,2010,1,0,7,89,2,3.5,0
10963,0,2010,21,0,9,15,7,4.0,0
10964,0,2010,4,0,0,4,7,4.5,0
10965,0,2010,1,0,0,0,0,5.0,0
10966,0,2012,3,8,3,29,8,4.0,1
10967,0,2011,1,0,5,0,0,5.0,0
10968,0,2011,1,0,0,0,0,5.0,0
10969,0,2012,1,0,2,86,0,3.0,0
10970,0,2013,1,0,0,3,0,2.0,0
10971,0,2010,1,0,0,6,5,2.5,0
10972,0,2012,6,0,8,65,0,4.0,0
10973,0,2012,2,0,7,1,4,3.0,0
10974,0,2010,1,0,8,82,5,3.0,0
10975,0,2012,1,0,0,24,6,3.5,0
10976,0,2011,1,0,0,0,0,5.0,0
10977,0,2007,2,0,7,45,50,4.0,0
10978,0,2011,1,0,0,1,0,2.5,0
10979,0,2011,2,0,0,5,4,4.5,0
10980,0,2008,14,0,13,36,37,4.5,0
10981,0,2012,1,0,4,2,0,3.0,0
10982,0,2010,1,7,0,0,0,2.0,0
10983,0,2012,1,0,0,0,0,5.0,0
10984,0,2010,3,0,3,5,5,5.0,0
10985,0,2010,1,0,86,190,34,4.0,0
10986,0,2013,1,0,0,4,6,4.0,0
10987,0,2010,1,0,0,2,0,4.0,0
10988,0,2010,1,0,4,6,0,5.0,0
10989,0,2012,4,0,0,7,6,5.0,1
10990,0,2011,3,0,4,7,0,5.0,0
10991,0,2012,2,0,0,8,0,3.0,0
10992,0,2013,1,0,9,6,6,4.0,0
10993,0,2010,1,4,210,495,79,4.0,0
10994,0,2006,5,0,6,37,5,3.0,0
10995,0,2010,1,0,4,97,5,2.5,0
10996,0,2011,1,0,0,9,0,3.0,0
10997,0,2009,8,0,4,60,8,3.5,0
10998,0,2010,1,0,7,9,9,2.0,0
10999,0,2010,4,0,9,4,6,4.0,0
11000,0,2012,2,0,9,6,0,2.5,0
11001,0,2012,1,0,0,9,0,5.0,0
11002,1,2010,14,14,165,1686,136,4.0,0
11003,0,2011,1,0,0,5,4,4.0,0
11004,0,2012,1,0,8,6,2,3.5,0
11005,0,2010,2,0,6,3,3,4.0,0
11006,0,2010,1,0,0,0,0,3.0,0
11007,0,2009,1,0,0,1,3,2.0,0
11008,0,2012,2,0,0,6,3,4.5,0
11009,0,2013,4,0,7,8,5,5.0,0
11010,0,2012,1,0,0,1,0,4.0,0
11011,0,2009,1,0,7,7,6,5.0,0
11012,0,2012,1,0,0,2,6,4.0,0
11013,0,2013,1,0,8,8,0,1.0,0
11014,0,2009,12,4,97,12,7,4.0,0
11015,0,2012,2,0,7,0,0,4.0,0
11016,0,2012,9,0,6,18,5,3.0,0
11017,0,2008,2,0,1,7,9,2.5,0
11018,0,2011,4,0,8,33,4,3.5,0
11019,0,2011,2,0,9,82,4,3.0,0
11020,0,2013,8,2,9,30,2,4.0,0
11021,0,2008,584,487,2152,677,2213,4.0,2
11022,0,2010,4,0,4,1,0,3.5,0
11023,0,2011,7,3,0,22,1,3.5,0
11024,0,2009,1,0,0,0,0,5.0,0
11025,0,2012,4,0,8,86,7,4.0,0
11026,0,2011,1,0,1,63,2,4.0,0
11027,0,2011,2,0,3,2,0,4.5,0
11028,0,2011,11,4,5,83,5,3.5,0
11029,0,2008,1,0,6,3,3,4.0,0
11030,0,2012,4,0,4,0,0,3.0,0
11031,0,2012,1,0,0,0,0,5.0,0
11032,0,2010,3,1,1,91,2,4.0,0
11033,0,2011,1,0,4,0,0,2.5,0
11034,0,2013,1,0,0,3,0,5.0,0
11035,0,2012,3,0,0,6,7,5.0,0
11036,0,2013,1,0,0,0,0,2.0,0
11037,0,2012,8,0,8,5,5,4.5,0
11038,0,2013,1,0,0,0,0,4.0,0
11039,0,2014,1,0,0,5,0,5.0,0
11040,0,2009,1,0,7,30,8,3.5,0
11041,0,2013,2,0,6,5,0,3.5,0
11042,0,2012,3,0,0,1,9,4.0,0
11043,0,2013,5,0,5,4,8,4.5,0
11044,0,2013,1,0,0,0,0,5.0,0
11045,0,2009,6,0,4,9,4,2.0,0
11046,0,2004,1,0,5,92,9,3.5,0
11047,0,2011,33,1,9,271,22,3.5,0
11048,0,2011,1,0,0,5,3,3.0,0
11049,0,2011,1,0,5,5,9,3.5,0
11050,0,2008,1,0,0,2,0,5.0,0
11051,0,2007,1,0,7,41,4,2.5,0
11052,0,2010,12,0,6,78,1,4.0,0
11053,0,2010,1,0,3,9,8,4.0,0
11054,0,2010,1,5,28,350,92,3.5,0
11055,0,2013,1,0,5,7,4,3.0,0
11056,0,2012,2,0,0,1,4,2.5,0
11057,0,2011,6,0,1,1,1,3.5,0
11058,0,2013,1,0,0,0,6,3.0,0
11059,0,2010,1,0,0,0,0,5.0,0
11060,0,2011,2,0,0,2,0,1.0,0
11061,0,2011,8,0,5,3,3,3.5,0
11062,0,2011,2,0,0,0,0,5.0,0
11063,0,2011,1,0,0,8,4,4.5,0
11064,0,2011,2,0,0,5,0,3.0,0
11065,0,2011,1,0,0,6,9,4.5,0
11066,0,2012,1,0,3,3,9,4.5,0
11067,0,2008,2,1,6,36,3,4.0,0
11068,0,2012,2,0,0,6,4,4.0,0
11069,0,2008,1,0,0,3,4,4.5,0
11070,0,2011,1,0,0,5,0,2.0,0
11071,0,2010,1,6,26,313,394,4.0,0
11072,0,2012,4,0,0,8,0,1.0,0
11073,0,2011,6,0,0,21,9,4.0,0
11074,0,2011,2,0,0,1,0,1.0,0
11075,0,2012,3,0,0,1,0,3.5,0
